Italian solar distribution from Italian EnergyPLAN model based on Bellocchi et al. (2018) https://doi.org/10.1016/j.energy.2018.07.068,,,,
,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,s_cfs
2016,1,31,21,0
2016,1,31,22,0
2016,1,31,23,0
2016,1,31,24,0
2016,2,1,1,0
2016,2,1,2,0
2016,2,1,3,0
2016,2,1,4,0
2016,2,1,5,0
2016,2,1,6,0
2016,2,1,7,0
2016,2,1,8,0.032087
2016,2,1,9,0.136705
2016,2,1,10,0.194618
2016,2,1,11,0.238867
2016,2,1,12,0.234314
2016,2,1,13,0.183202
2016,2,1,14,0.148128
2016,2,1,15,0.083477
2016,2,1,16,0.020981
2016,2,1,17,0.000284
2016,2,1,18,0
2016,2,1,19,0
2016,2,1,20,0
2016,2,1,21,0
2016,2,1,22,0
2016,2,1,23,0
2016,2,1,24,0
2016,2,2,1,0
2016,2,2,2,0
2016,2,2,3,0
2016,2,2,4,0
2016,2,2,5,0
2016,2,2,6,0
2016,2,2,7,0
2016,2,2,8,0.026284
2016,2,2,9,0.098195
2016,2,2,10,0.14752
2016,2,2,11,0.192422
2016,2,2,12,0.216851
2016,2,2,13,0.199637
2016,2,2,14,0.174496
2016,2,2,15,0.100047
2016,2,2,16,0.026512
2016,2,2,17,0.000575
2016,2,2,18,0
2016,2,2,19,0
2016,2,2,20,0
2016,2,2,21,0
2016,2,2,22,0
2016,2,2,23,0
2016,2,2,24,0
2016,2,3,1,0
2016,2,3,2,0
2016,2,3,3,0
2016,2,3,4,0
2016,2,3,5,0
2016,2,3,6,0
2016,2,3,7,0
2016,2,3,8,0.0472
2016,2,3,9,0.165682
2016,2,3,10,0.235685
2016,2,3,11,0.283486
2016,2,3,12,0.293052
2016,2,3,13,0.26429
2016,2,3,14,0.22265
2016,2,3,15,0.135864
2016,2,3,16,0.040084
2016,2,3,17,0.001085
2016,2,3,18,0
2016,2,3,19,0
2016,2,3,20,0
2016,2,3,21,0
2016,2,3,22,0
2016,2,3,23,0
2016,2,3,24,0
2016,2,4,1,0
2016,2,4,2,0
2016,2,4,3,0
2016,2,4,4,0
2016,2,4,5,0
2016,2,4,6,0
2016,2,4,7,0
2016,2,4,8,0.059428
2016,2,4,9,0.185641
2016,2,4,10,0.262777
2016,2,4,11,0.304986
2016,2,4,12,0.290989
2016,2,4,13,0.252887
2016,2,4,14,0.208043
2016,2,4,15,0.122224
2016,2,4,16,0.038432
2016,2,4,17,0.001152
2016,2,4,18,0
2016,2,4,19,0
2016,2,4,20,0
2016,2,4,21,0
2016,2,4,22,0
2016,2,4,23,0
2016,2,4,24,0
2016,2,5,1,0
2016,2,5,2,0
2016,2,5,3,0
2016,2,5,4,0
2016,2,5,5,0
2016,2,5,6,0
2016,2,5,7,0
2016,2,5,8,0.072069
2016,2,5,9,0.204482
2016,2,5,10,0.296367
2016,2,5,11,0.363318
2016,2,5,12,0.363738
2016,2,5,13,0.306172
2016,2,5,14,0.228882
2016,2,5,15,0.127508
2016,2,5,16,0.036371
2016,2,5,17,0.001166
2016,2,5,18,0
2016,2,5,19,0
2016,2,5,20,0
2016,2,5,21,0
2016,2,5,22,0
2016,2,5,23,0
2016,2,5,24,0
2016,2,6,1,0
2016,2,6,2,0
2016,2,6,3,0
2016,2,6,4,0
2016,2,6,5,0
2016,2,6,6,0
2016,2,6,7,0
2016,2,6,8,0.07611
2016,2,6,9,0.182875
2016,2,6,10,0.287671
2016,2,6,11,0.379865
2016,2,6,12,0.4309
2016,2,6,13,0.415624
2016,2,6,14,0.340996
2016,2,6,15,0.207866
2016,2,6,16,0.061566
2016,2,6,17,0.001923
2016,2,6,18,0
2016,2,6,19,0
2016,2,6,20,0
2016,2,6,21,0
2016,2,6,22,0
2016,2,6,23,0
2016,2,6,24,0
2016,2,7,1,0
2016,2,7,2,0
2016,2,7,3,0
2016,2,7,4,0
2016,2,7,5,0
2016,2,7,6,0
2016,2,7,7,0
2016,2,7,8,0.089721
2016,2,7,9,0.231817
2016,2,7,10,0.32084
2016,2,7,11,0.378143
2016,2,7,12,0.377303
2016,2,7,13,0.329181
2016,2,7,14,0.255052
2016,2,7,15,0.14841
2016,2,7,16,0.046145
2016,2,7,17,0.002015
2016,2,7,18,0
2016,2,7,19,0
2016,2,7,20,0
2016,2,7,21,0
2016,2,7,22,0
2016,2,7,23,0
2016,2,7,24,0
2016,2,8,1,0
2016,2,8,2,0
2016,2,8,3,0
2016,2,8,4,0
2016,2,8,5,0
2016,2,8,6,0
2016,2,8,7,0
2016,2,8,8,0.07757
2016,2,8,9,0.181421
2016,2,8,10,0.277758
2016,2,8,11,0.357349
2016,2,8,12,0.38261
2016,2,8,13,0.366108
2016,2,8,14,0.318816
2016,2,8,15,0.203649
2016,2,8,16,0.063656
2016,2,8,17,0.002711
2016,2,8,18,0
2016,2,8,19,0
2016,2,8,20,0
2016,2,8,21,0
2016,2,8,22,0
2016,2,8,23,0
2016,2,8,24,0
2016,2,9,1,0
2016,2,9,2,0
2016,2,9,3,0
2016,2,9,4,0
2016,2,9,5,0
2016,2,9,6,0
2016,2,9,7,0
2016,2,9,8,0.023297
2016,2,9,9,0.033698
2016,2,9,10,0.050506
2016,2,9,11,0.062735
2016,2,9,12,0.066848
2016,2,9,13,0.066509
2016,2,9,14,0.059004
2016,2,9,15,0.036922
2016,2,9,16,0.015099
2016,2,9,17,0.001139
2016,2,9,18,0
2016,2,9,19,0
2016,2,9,20,0
2016,2,9,21,0
2016,2,9,22,0
2016,2,9,23,0
2016,2,9,24,0
2016,2,10,1,0
2016,2,10,2,0
2016,2,10,3,0
2016,2,10,4,0
2016,2,10,5,0
2016,2,10,6,0
2016,2,10,7,0
2016,2,10,8,0.036936
2016,2,10,9,0.060774
2016,2,10,10,0.096307
2016,2,10,11,0.126574
2016,2,10,12,0.13473
2016,2,10,13,0.118442
2016,2,10,14,0.08934
2016,2,10,15,0.055089
2016,2,10,16,0.021109
2016,2,10,17,0.001678
2016,2,10,18,0
2016,2,10,19,0
2016,2,10,20,0
2016,2,10,21,0
2016,2,10,22,0
2016,2,10,23,0
2016,2,10,24,0
2016,2,11,1,0
2016,2,11,2,0
2016,2,11,3,0
2016,2,11,4,0
2016,2,11,5,0
2016,2,11,6,0
2016,2,11,7,0
2016,2,11,8,0.081574
2016,2,11,9,0.129344
2016,2,11,10,0.192575
2016,2,11,11,0.237668
2016,2,11,12,0.26158
2016,2,11,13,0.250334
2016,2,11,14,0.200286
2016,2,11,15,0.124389
2016,2,11,16,0.045647
2016,2,11,17,0.002966
2016,2,11,18,0
2016,2,11,19,0
2016,2,11,20,0
2016,2,11,21,0
2016,2,11,22,0
2016,2,11,23,0
2016,2,11,24,0
2016,2,12,1,0
2016,2,12,2,0
2016,2,12,3,0
2016,2,12,4,0
2016,2,12,5,0
2016,2,12,6,0
2016,2,12,7,0
2016,2,12,8,0.108283
2016,2,12,9,0.154482
2016,2,12,10,0.235311
2016,2,12,11,0.303821
2016,2,12,12,0.355377
2016,2,12,13,0.355088
2016,2,12,14,0.290217
2016,2,12,15,0.182152
2016,2,12,16,0.064828
2016,2,12,17,0.004196
2016,2,12,18,0
2016,2,12,19,0
2016,2,12,20,0
2016,2,12,21,0
2016,2,12,22,0
2016,2,12,23,0
2016,2,12,24,0
2016,2,13,1,0
2016,2,13,2,0
2016,2,13,3,0
2016,2,13,4,0
2016,2,13,5,0
2016,2,13,6,0
2016,2,13,7,0
2016,2,13,8,0.133352
2016,2,13,9,0.216482
2016,2,13,10,0.336856
2016,2,13,11,0.43363
2016,2,13,12,0.476858
2016,2,13,13,0.451501
2016,2,13,14,0.374348
2016,2,13,15,0.243129
2016,2,13,16,0.086117
2016,2,13,17,0.005487
2016,2,13,18,0
2016,2,13,19,0
2016,2,13,20,0
2016,2,13,21,0
2016,2,13,22,0
2016,2,13,23,0
2016,2,13,24,0
