Italian wind distribution from Italian EnergyPLAN model based on Bellocchi et al. (2018) https://doi.org/10.1016/j.energy.2018.07.068,,,,
,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,s_cfs
2016,1,8,23,0.778955
2016,1,8,24,0.76916
2016,1,9,1,0.7322
2016,1,9,2,0.806355
2016,1,9,3,0.871105
2016,1,9,4,0.900586
2016,1,9,5,0.918964
2016,1,9,6,0.930526
2016,1,9,7,0.868497
2016,1,9,8,0.898299
2016,1,9,9,0.910342
2016,1,9,10,0.950454
2016,1,9,11,0.956627
2016,1,9,12,0.972542
2016,1,9,13,0.982981
2016,1,9,14,0.984213
2016,1,9,15,0.981304
2016,1,9,16,0.974354
2016,1,9,17,0.961351
2016,1,9,18,0.943397
2016,1,9,19,0.818572
2016,1,9,20,0.867272
2016,1,9,21,0.835249
2016,1,9,22,0.789528
2016,1,9,23,0.741794
2016,1,9,24,0.702088
2016,1,10,1,0.641374
2016,1,10,2,0.680201
2016,1,10,3,0.744824
2016,1,10,4,0.819121
2016,1,10,5,0.875035
2016,1,10,6,0.923029
2016,1,10,7,0.912826
2016,1,10,8,0.941831
2016,1,10,9,0.95981
2016,1,10,10,0.960667
2016,1,10,11,0.960044
2016,1,10,12,0.966976
2016,1,10,13,0.938645
2016,1,10,14,0.946836
2016,1,10,15,0.950437
2016,1,10,16,0.975297
2016,1,10,17,0.97445
2016,1,10,18,0.964578
2016,1,10,19,0.899029
2016,1,10,20,0.899594
2016,1,10,21,0.878123
2016,1,10,22,0.867722
2016,1,10,23,0.849091
2016,1,10,24,0.833631
2016,1,11,1,0.759996
2016,1,11,2,0.784041
2016,1,11,3,0.785488
2016,1,11,4,0.806314
2016,1,11,5,0.833118
2016,1,11,6,0.868074
2016,1,11,7,0.87766
2016,1,11,8,0.929658
2016,1,11,9,0.957918
2016,1,11,10,0.973006
2016,1,11,11,0.979571
2016,1,11,12,0.981076
2016,1,11,13,0.968377
2016,1,11,14,0.968842
2016,1,11,15,0.957932
2016,1,11,16,0.9541
2016,1,11,17,0.954459
2016,1,11,18,0.950421
2016,1,11,19,0.922759
2016,1,11,20,0.933244
2016,1,11,21,0.926888
2016,1,11,22,0.906399
2016,1,11,23,0.890068
2016,1,11,24,0.87416
2016,1,12,1,0.840603
2016,1,12,2,0.830954
2016,1,12,3,0.807321
2016,1,12,4,0.805922
2016,1,12,5,0.818388
2016,1,12,6,0.84839
2016,1,12,7,0.808497
2016,1,12,8,0.895896
2016,1,12,9,0.937653
2016,1,12,10,0.948019
2016,1,12,11,0.952388
2016,1,12,12,0.953531
2016,1,12,13,0.916826
2016,1,12,14,0.950167
2016,1,12,15,0.949738
2016,1,12,16,0.94401
2016,1,12,17,0.941264
2016,1,12,18,0.939503
2016,1,12,19,0.888541
2016,1,12,20,0.937538
2016,1,12,21,0.937777
2016,1,12,22,0.913221
2016,1,12,23,0.877926
2016,1,12,24,0.843524
2016,1,13,1,0.780777
2016,1,13,2,0.789526
2016,1,13,3,0.79691
2016,1,13,4,0.807817
2016,1,13,5,0.816218
2016,1,13,6,0.826873
2016,1,13,7,0.799259
2016,1,13,8,0.862379
2016,1,13,9,0.901744
2016,1,13,10,0.923022
2016,1,13,11,0.929958
2016,1,13,12,0.914605
2016,1,13,13,0.783155
2016,1,13,14,0.814171
2016,1,13,15,0.796129
2016,1,13,16,0.741976
2016,1,13,17,0.712536
2016,1,13,18,0.701673
2016,1,13,19,0.512409
2016,1,13,20,0.623431
2016,1,13,21,0.631931
2016,1,13,22,0.581423
2016,1,13,23,0.545969
2016,1,13,24,0.535117
2016,1,14,1,0.471614
2016,1,14,2,0.495373
2016,1,14,3,0.499344
2016,1,14,4,0.55465
2016,1,14,5,0.599414
2016,1,14,6,0.663229
2016,1,14,7,0.701221
2016,1,14,8,0.774108
2016,1,14,9,0.799894
2016,1,14,10,0.821431
2016,1,14,11,0.828447
2016,1,14,12,0.795596
2016,1,14,13,0.659468
2016,1,14,14,0.58785
2016,1,14,15,0.534183
2016,1,14,16,0.535849
2016,1,14,17,0.563217
2016,1,14,18,0.571509
2016,1,14,19,0.504064
2016,1,14,20,0.566112
2016,1,14,21,0.582263
2016,1,14,22,0.526188
2016,1,14,23,0.500218
2016,1,14,24,0.496967
2016,1,15,1,0.458256
2016,1,15,2,0.512973
2016,1,15,3,0.576538
2016,1,15,4,0.645595
2016,1,15,5,0.721601
2016,1,15,6,0.780487
2016,1,15,7,0.790014
2016,1,15,8,0.854309
2016,1,15,9,0.906646
2016,1,15,10,0.922645
2016,1,15,11,0.93069
2016,1,15,12,0.931767
2016,1,15,13,0.884931
2016,1,15,14,0.89164
2016,1,15,15,0.875608
2016,1,15,16,0.852354
2016,1,15,17,0.8278
2016,1,15,18,0.820045
2016,1,15,19,0.770817
2016,1,15,20,0.823064
2016,1,15,21,0.832046
2016,1,15,22,0.800297
2016,1,15,23,0.758179
2016,1,15,24,0.71786
2016,1,16,1,0.644159
2016,1,16,2,0.618788
2016,1,16,3,0.593994
2016,1,16,4,0.55089
2016,1,16,5,0.510901
2016,1,16,6,0.473731
2016,1,16,7,0.427944
2016,1,16,8,0.446692
2016,1,16,9,0.434962
2016,1,16,10,0.399209
