Data prepared by Tyler R. & Dave F.,,,,
Data corresponds to inputs from 54 balancing authorities summed together post anomaly identification and imputation.,,,,
This provides coverage over all of CONUS.,,,,
The two excluded balancing authorities (SEC and OVEC) account for less than 0.1% of the CONUS total.,,,,
This file corresponds to an updated data cleaning round with one additional year of data included compared to that found in the final version of data published in,,,,
Scientific Data: https://zenodo.org/record/3690240,,,,
Data was querried from the EIA database on 28 Sept 2020,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,demand (MW)
2015,7,10,17,568718
2015,7,10,18,587720
2015,7,10,19,603030
2015,7,10,20,612714
2015,7,10,21,619281
2015,7,10,22,619658
2015,7,10,23,611043
2015,7,10,24,594411
2015,7,11,1,573857
2015,7,11,2,558529
2015,7,11,3,535425
2015,7,11,4,502844
2015,7,11,5,470797
2015,7,11,6,441745
2015,7,11,7,419730
2015,7,11,8,402723
2015,7,11,9,391544
2015,7,11,10,386766
2015,7,11,11,386441
2015,7,11,12,393070
2015,7,11,13,415479
2015,7,11,14,446685
2015,7,11,15,481741
2015,7,11,16,514526
2015,7,11,17,541293
2015,7,11,18,561574
2015,7,11,19,576564
2015,7,11,20,587391
2015,7,11,21,595182
2015,7,11,22,597367
2015,7,11,23,592272
2015,7,11,24,579498
2015,7,12,1,562767
2015,7,12,2,550857
2015,7,12,3,529317
2015,7,12,4,498990
2015,7,12,5,467851
2015,7,12,6,440330
2015,7,12,7,417617
2015,7,12,8,400153
2015,7,12,9,388610
2015,7,12,10,382453
2015,7,12,11,379539
2015,7,12,12,383135
2015,7,12,13,402339
2015,7,12,14,435187
2015,7,12,15,469464
2015,7,12,16,502221
2015,7,12,17,532493
2015,7,12,18,557013
2015,7,12,19,576100
2015,7,12,20,590641
2015,7,12,21,602074
2015,7,12,22,606802
2015,7,12,23,608197
2015,7,12,24,601223
2015,7,13,1,587089
2015,7,13,2,576594
2015,7,13,3,554511
2015,7,13,4,519077
2015,7,13,5,483281
2015,7,13,6,456020
2015,7,13,7,434396
2015,7,13,8,417868
2015,7,13,9,410134
2015,7,13,10,413454
2015,7,13,11,427841
2015,7,13,12,449003
2015,7,13,13,476484
2015,7,13,14,508598
2015,7,13,15,543245
2015,7,13,16,577464
2015,7,13,17,606511
2015,7,13,18,630713
2015,7,13,19,647975
2015,7,13,20,660059
2015,7,13,21,668043
2015,7,13,22,671498
2015,7,13,23,666690
2015,7,13,24,653263
2015,7,14,1,636574
2015,7,14,2,619591
2015,7,14,3,588136
2015,7,14,4,548074
2015,7,14,5,508257
2015,7,14,6,477221
2015,7,14,7,452144
2015,7,14,8,434893
2015,7,14,9,425997
2015,7,14,10,429912
2015,7,14,11,443899
2015,7,14,12,462974
2015,7,14,13,488082
2015,7,14,14,517115
2015,7,14,15,547633
2015,7,14,16,575924
2015,7,14,17,600958
2015,7,14,18,621094
2015,7,14,19,637817
2015,7,14,20,648980
2015,7,14,21,656018
2015,7,14,22,658183
2015,7,14,23,651188
2015,7,14,24,638565
2015,7,15,1,619861
2015,7,15,2,601986
2015,7,15,3,574169
2015,7,15,4,535697
2015,7,15,5,498549
2015,7,15,6,468171
2015,7,15,7,443748
2015,7,15,8,426387
2015,7,15,9,417214
2015,7,15,10,419720
2015,7,15,11,433994
2015,7,15,12,452384
2015,7,15,13,473912
2015,7,15,14,499617
2015,7,15,15,527592
2015,7,15,16,553528
2015,7,15,17,575614
2015,7,15,18,594355
2015,7,15,19,610213
2015,7,15,20,622059
2015,7,15,21,629996
2015,7,15,22,633281
2015,7,15,23,625784
2015,7,15,24,613318
2015,7,16,1,596770
2015,7,16,2,582568
2015,7,16,3,555193
2015,7,16,4,518132
2015,7,16,5,481412
2015,7,16,6,451650
2015,7,16,7,427829
2015,7,16,8,410738
2015,7,16,9,402237
2015,7,16,10,405537
2015,7,16,11,418053
2015,7,16,12,435652
2015,7,16,13,456958
2015,7,16,14,483231
2015,7,16,15,511450
2015,7,16,16,538956
2015,7,16,17,562402
2015,7,16,18,582567
2015,7,16,19,599887
2015,7,16,20,614229
2015,7,16,21,624551
2015,7,16,22,630399
2015,7,16,23,626689
2015,7,16,24,613595
2015,7,17,1,599043
2015,7,17,2,586096
2015,7,17,3,559888
2015,7,17,4,523391
2015,7,17,5,487122
2015,7,17,6,456876
2015,7,17,7,433787
2015,7,17,8,417387
2015,7,17,9,408973
2015,7,17,10,412200
2015,7,17,11,425905
2015,7,17,12,443821
2015,7,17,13,467712
2015,7,17,14,498980
2015,7,17,15,532558
2015,7,17,16,565709
2015,7,17,17,593162
2015,7,17,18,616330
2015,7,17,19,634691
2015,7,17,20,646994
2015,7,17,21,655079
2015,7,17,22,656881
2015,7,17,23,648792
2015,7,17,24,634157
2015,7,18,1,618222
2015,7,18,2,601907
2015,7,18,3,576263
2015,7,18,4,539362
2015,7,18,5,504381
2015,7,18,6,474917
2015,7,18,7,449920
2015,7,18,8,430357
2015,7,18,9,418299
2015,7,18,10,413052
2015,7,18,11,413111
2015,7,18,12,419737
2015,7,18,13,444396
2015,7,18,14,478210
2015,7,18,15,513533
2015,7,18,16,546781
2015,7,18,17,575124
2015,7,18,18,596418
2015,7,18,19,610771
2015,7,18,20,624192
2015,7,18,21,630447
2015,7,18,22,633049
2015,7,18,23,626863
2015,7,18,24,617539
2015,7,19,1,596968
2015,7,19,2,582315
2015,7,19,3,559774
2015,7,19,4,528181
2015,7,19,5,495951
2015,7,19,6,467915
2015,7,19,7,445056
2015,7,19,8,426563
2015,7,19,9,414071
2015,7,19,10,406990
2015,7,19,11,403694
2015,7,19,12,410138
2015,7,19,13,434142
2015,7,19,14,469554
2015,7,19,15,507223
2015,7,19,16,543922
2015,7,19,17,576064
2015,7,19,18,601920
2015,7,19,19,620640
2015,7,19,20,633147
2015,7,19,21,642007
2015,7,19,22,648688
2015,7,19,23,647220
2015,7,19,24,636822
2015,7,20,1,621288
2015,7,20,2,606521
2015,7,20,3,580328
2015,7,20,4,544246
2015,7,20,5,511037
2015,7,20,6,482461
2015,7,20,7,458168
2015,7,20,8,440787
2015,7,20,9,433441
2015,7,20,10,437687
2015,7,20,11,451081
2015,7,20,12,473256
2015,7,20,13,501410
2015,7,20,14,534986
2015,7,20,15,571917
2015,7,20,16,607276
2015,7,20,17,637092
2015,7,20,18,661737
2015,7,20,19,680263
2015,7,20,20,691449
2015,7,20,21,697287
2015,7,20,22,698023
2015,7,20,23,691892
2015,7,20,24,677481
2015,7,21,1,660278
2015,7,21,2,641795
2015,7,21,3,609922
2015,7,21,4,568355
2015,7,21,5,528442
2015,7,21,6,495990
2015,7,21,7,468790
2015,7,21,8,449977
2015,7,21,9,440475
2015,7,21,10,443390
2015,7,21,11,456953
2015,7,21,12,474235
2015,7,21,13,498083
2015,7,21,14,526539
2015,7,21,15,557550
2015,7,21,16,587090
2015,7,21,17,612027
2015,7,21,18,632045
2015,7,21,19,648158
2015,7,21,20,658370
2015,7,21,21,663690
2015,7,21,22,663803
2015,7,21,23,656935
2015,7,21,24,640681
2015,7,22,1,621728
2015,7,22,2,604263
2015,7,22,3,574721
2015,7,22,4,533904
2015,7,22,5,497241
2015,7,22,6,467354
2015,7,22,7,442195
2015,7,22,8,424853
2015,7,22,9,416222
2015,7,22,10,418469
2015,7,22,11,432054
2015,7,22,12,450465
2015,7,22,13,472839
2015,7,22,14,500512
2015,7,22,15,530535
2015,7,22,16,558389
2015,7,22,17,583649
2015,7,22,18,605266
2015,7,22,19,623715
2015,7,22,20,635781
2015,7,22,21,644358
2015,7,22,22,646263
2015,7,22,23,638421
2015,7,22,24,623026
2015,7,23,1,605432
2015,7,23,2,590169
2015,7,23,3,562452
2015,7,23,4,523513
2015,7,23,5,488016
2015,7,23,6,459718
2015,7,23,7,436244
2015,7,23,8,417996
2015,7,23,9,411237
2015,7,23,10,415167
2015,7,23,11,430244
2015,7,23,12,449132
2015,7,23,13,471940
2015,7,23,14,499829
2015,7,23,15,530930
2015,7,23,16,560008
2015,7,23,17,584805
2015,7,23,18,606294
2015,7,23,19,623307
2015,7,23,20,635143
2015,7,23,21,642978
2015,7,23,22,645222
2015,7,23,23,638948
2015,7,23,24,625683
2015,7,24,1,609804
2015,7,24,2,594293
2015,7,24,3,567452
2015,7,24,4,528982
2015,7,24,5,494091
2015,7,24,6,464316
2015,7,24,7,440637
2015,7,24,8,423925
2015,7,24,9,415311
2015,7,24,10,418662
2015,7,24,11,430578
2015,7,24,12,448297
2015,7,24,13,472071
2015,7,24,14,500140
2015,7,24,15,531836
2015,7,24,16,560572
2015,7,24,17,586128
2015,7,24,18,608735
2015,7,24,19,627270
2015,7,24,20,639599
2015,7,24,21,648148
2015,7,24,22,650993
2015,7,24,23,644565
2015,7,24,24,628932
2015,7,25,1,610108
2015,7,25,2,592660
2015,7,25,3,565469
2015,7,25,4,529799
2015,7,25,5,494112
2015,7,25,6,462860
2015,7,25,7,437841
2015,7,25,8,418575
2015,7,25,9,406001
2015,7,25,10,401396
2015,7,25,11,400941
2015,7,25,12,407173
2015,7,25,13,427611
2015,7,25,14,458461
2015,7,25,15,493393
2015,7,25,16,527091
2015,7,25,17,555978
2015,7,25,18,579604
2015,7,25,19,597922
2015,7,25,20,611774
2015,7,25,21,621436
2015,7,25,22,625180
2015,7,25,23,621066
2015,7,25,24,607485
2015,7,26,1,591022
2015,7,26,2,576220
2015,7,26,3,551464
2015,7,26,4,517613
2015,7,26,5,484762
2015,7,26,6,455608
2015,7,26,7,431733
2015,7,26,8,412894
2015,7,26,9,400168
2015,7,26,10,393569
2015,7,26,11,390504
2015,7,26,12,393071
2015,7,26,13,412912
2015,7,26,14,446059
2015,7,26,15,482457
2015,7,26,16,516719
2015,7,26,17,548402
2015,7,26,18,575024
2015,7,26,19,594753
2015,7,26,20,608870
2015,7,26,21,618988
2015,7,26,22,624863
2015,7,26,23,623118
2015,7,26,24,613279
2015,7,27,1,601167
2015,7,27,2,588466
2015,7,27,3,563398
2015,7,27,4,528614
2015,7,27,5,494147
2015,7,27,6,465879
2015,7,27,7,442876
2015,7,27,8,426979
2015,7,27,9,419947
2015,7,27,10,425447
2015,7,27,11,438602
2015,7,27,12,457583
2015,7,27,13,484505
2015,7,27,14,517166
2015,7,27,15,554241
2015,7,27,16,589673
2015,7,27,17,620285
2015,7,27,18,644636
2015,7,27,19,662963
2015,7,27,20,674993
2015,7,27,21,682440
2015,7,27,22,685171
2015,7,27,23,679416
2015,7,27,24,666099
2015,7,28,1,649837
2015,7,28,2,633341
2015,7,28,3,602392
2015,7,28,4,562448
2015,7,28,5,523410
2015,7,28,6,489789
2015,7,28,7,463253
2015,7,28,8,444570
2015,7,28,9,435214
2015,7,28,10,438343
2015,7,28,11,452717
2015,7,28,12,472827
2015,7,28,13,499728
2015,7,28,14,533554
2015,7,28,15,571501
2015,7,28,16,607513
2015,7,28,17,637939
2015,7,28,18,663291
2015,7,28,19,681714
2015,7,28,20,694289
2015,7,28,21,701422
2015,7,28,22,702812
2015,7,28,23,696452
2015,7,28,24,681700
2015,7,29,1,666202
2015,7,29,2,648418
2015,7,29,3,616384
2015,7,29,4,575155
2015,7,29,5,535647
2015,7,29,6,501871
2015,7,29,7,473734
2015,7,29,8,453657
2015,7,29,9,443312
2015,7,29,10,445640
2015,7,29,11,460377
2015,7,29,12,480069
2015,7,29,13,503874
2015,7,29,14,535147
2015,7,29,15,571832
2015,7,29,16,607074
2015,7,29,17,637831
2015,7,29,18,662741
2015,7,29,19,682534
2015,7,29,20,694331
2015,7,29,21,699428
2015,7,29,22,701441
2015,7,29,23,696713
2015,7,29,24,682987
2015,7,30,1,665953
2015,7,30,2,647151
2015,7,30,3,615851
2015,7,30,4,573547
2015,7,30,5,533050
2015,7,30,6,499748
2015,7,30,7,471898
2015,7,30,8,452116
2015,7,30,9,442037
2015,7,30,10,444776
2015,7,30,11,459087
2015,7,30,12,476034
2015,7,30,13,500416
2015,7,30,14,531486
2015,7,30,15,565840
2015,7,30,16,600618
2015,7,30,17,629631
2015,7,30,18,654840
2015,7,30,19,672656
2015,7,30,20,683464
2015,7,30,21,689646
2015,7,30,22,690946
2015,7,30,23,683896
2015,7,30,24,668933
2015,7,31,1,650617
2015,7,31,2,632794
2015,7,31,3,600322
2015,7,31,4,559758
2015,7,31,5,521513
2015,7,31,6,487135
2015,7,31,7,459093
2015,7,31,8,439029
2015,7,31,9,427920
2015,7,31,10,428903
2015,7,31,11,439885
2015,7,31,12,458645
2015,7,31,13,482955
2015,7,31,14,512477
2015,7,31,15,545555
2015,7,31,16,577165
2015,7,31,17,605116
2015,7,31,18,628451
2015,7,31,19,648354
2015,7,31,20,662227
2015,7,31,21,671261
2015,7,31,22,671971
2015,7,31,23,661478
2015,7,31,24,640410
2015,8,1,1,616488
2015,8,1,2,594495
2015,8,1,3,564360
2015,8,1,4,526926
2015,8,1,5,491516
2015,8,1,6,459790
2015,8,1,7,433367
2015,8,1,8,413076
2015,8,1,9,400905
2015,8,1,10,394811
2015,8,1,11,394293
2015,8,1,12,400686
2015,8,1,13,422262
2015,8,1,14,453873
2015,8,1,15,487905
2015,8,1,16,520856
2015,8,1,17,549146
2015,8,1,18,570365
2015,8,1,19,587422
2015,8,1,20,601155
2015,8,1,21,611307
2015,8,1,22,617368
2015,8,1,23,614586
2015,8,1,24,601890
2015,8,2,1,584192
2015,8,2,2,566132
2015,8,2,3,539987
2015,8,2,4,505011
2015,8,2,5,471848
2015,8,2,6,443377
2015,8,2,7,420071
2015,8,2,8,401711
2015,8,2,9,388909
2015,8,2,10,381796
2015,8,2,11,378908
2015,8,2,12,383897
2015,8,2,13,404010
2015,8,2,14,434417
2015,8,2,15,470089
2015,8,2,16,505638
2015,8,2,17,538287
2015,8,2,18,565424
2015,8,2,19,586378
2015,8,2,20,603925
2015,8,2,21,617591
2015,8,2,22,626718
2015,8,2,23,626294
2015,8,2,24,615256
2015,8,3,1,600442
2015,8,3,2,585397
2015,8,3,3,556285
2015,8,3,4,518985
2015,8,3,5,483418
2015,8,3,6,453933
2015,8,3,7,430161
2015,8,3,8,413890
2015,8,3,9,407093
2015,8,3,10,410993
2015,8,3,11,425740
2015,8,3,12,445766
2015,8,3,13,471086
2015,8,3,14,501107
2015,8,3,15,534383
2015,8,3,16,567143
2015,8,3,17,597001
2015,8,3,18,623405
2015,8,3,19,643797
2015,8,3,20,657815
2015,8,3,21,666815
2015,8,3,22,669291
2015,8,3,23,663006
2015,8,3,24,648513
2015,8,4,1,631512
2015,8,4,2,613130
2015,8,4,3,581009
2015,8,4,4,539651
2015,8,4,5,502440
2015,8,4,6,470853
2015,8,4,7,445690
2015,8,4,8,428170
2015,8,4,9,418826
2015,8,4,10,422059
2015,8,4,11,435877
2015,8,4,12,454925
2015,8,4,13,477575
2015,8,4,14,506174
2015,8,4,15,540513
2015,8,4,16,575221
2015,8,4,17,604280
