BEGIN_DATA,,,,
Year,Month,Day,Hour,Demand
2016,9,21,4,54405
2016,9,21,5,49913
2016,9,21,6,45402
2016,9,21,7,41913
2016,9,21,8,39608
2016,9,21,9,37864
2016,9,21,10,36748
2016,9,21,11,36597
2016,9,21,12,38041
2016,9,21,13,40987
2016,9,21,14,41441
2016,9,21,15,42440
2016,9,21,16,45361
2016,9,21,17,48980
2016,9,21,18,52553
2016,9,21,19,55793
2016,9,21,20,58727
2016,9,21,21,60847
2016,9,21,22,62085
2016,9,21,23,62489
2016,9,21,24,61469
2016,9,22,1,58860
2016,9,22,2,56763
2016,9,22,3,54956
2016,9,22,4,51615
2016,9,22,5,47189
2016,9,22,6,42943
2016,9,22,7,39627
2016,9,22,8,37476
2016,9,22,9,35866
2016,9,22,10,34937
2016,9,22,11,34961
2016,9,22,12,36480
2016,9,22,13,39568
2016,9,22,14,40329
2016,9,22,15,41381
2016,9,22,16,44317
2016,9,22,17,48144
2016,9,22,18,51742
2016,9,22,19,54911
2016,9,22,20,57685
2016,9,22,21,59819
2016,9,22,22,61150
2016,9,22,23,61696
2016,9,22,24,60528
2016,9,23,1,58028
2016,9,23,2,56157
2016,9,23,3,54844
2016,9,23,4,51925
2016,9,23,5,47833
2016,9,23,6,43799
2016,9,23,7,40607
2016,9,23,8,38491
2016,9,23,9,37181
2016,9,23,10,36348
2016,9,23,11,36387
2016,9,23,12,38033
2016,9,23,13,41150
2016,9,23,14,41973
2016,9,23,15,43101
2016,9,23,16,45993
2016,9,23,17,49033
2016,9,23,18,51855
2016,9,23,19,54215
2016,9,23,20,56788
2016,9,23,21,58745
2016,9,23,22,59774
2016,9,23,23,60157
2016,9,23,24,59134
2016,9,24,1,56766
2016,9,24,2,54663
2016,9,24,3,53465
2016,9,24,4,51101
2016,9,24,5,48210
2016,9,24,6,45233
2016,9,24,7,42275
2016,9,24,8,40022
2016,9,24,9,38323
2016,9,24,10,37240
2016,9,24,11,36728
2016,9,24,12,36936
2016,9,24,13,37856
2016,9,24,14,38616
2016,9,24,15,40611
2016,9,24,16,43761
2016,9,24,17,46882
2016,9,24,18,49907
2016,9,24,19,52675
2016,9,24,20,54306
2016,9,24,21,54761
2016,9,24,22,54302
2016,9,24,23,53411
2016,9,24,24,52910
2016,9,25,1,51741
2016,9,25,2,50717
2016,9,25,3,49519
2016,9,25,4,47211
2016,9,25,5,44515
2016,9,25,6,41740
2016,9,25,7,39222
2016,9,25,8,37255
2016,9,25,9,35860
2016,9,25,10,34962
2016,9,25,11,34471
2016,9,25,12,34490
2016,9,25,13,34930
2016,9,25,14,35340
2016,9,25,15,36812
2016,9,25,16,39116
2016,9,25,17,41207
2016,9,25,18,43106
2016,9,25,19,45198
2016,9,25,20,46603
2016,9,25,21,46802
2016,9,25,22,45943
2016,9,25,23,45140
2016,9,25,24,44555
2016,9,26,1,43879
2016,9,26,2,44426
2016,9,26,3,44069
2016,9,26,4,42542
2016,9,26,5,39923
2016,9,26,6,36967
2016,9,26,7,34498
2016,9,26,8,32935
2016,9,26,9,32019
2016,9,26,10,31705
2016,9,26,11,32119
2016,9,26,12,33890
2016,9,26,13,36964
2016,9,26,14,38023
2016,9,26,15,38242
2016,9,26,16,39340
2016,9,26,17,40813
2016,9,26,18,42131
2016,9,26,19,43229
2016,9,26,20,44074
2016,9,26,21,44299
2016,9,26,22,44240
2016,9,26,23,43811
2016,9,26,24,42960
2016,9,27,1,42216
2016,9,27,2,42695
2016,9,27,3,42208
2016,9,27,4,40413
2016,9,27,5,37725
2016,9,27,6,34538
2016,9,27,7,32295
2016,9,27,8,30986
2016,9,27,9,30149
2016,9,27,10,29875
2016,9,27,11,30323
2016,9,27,12,32047
2016,9,27,13,35259
2016,9,27,14,36250
2016,9,27,15,36407
2016,9,27,16,37452
2016,9,27,17,38782
2016,9,27,18,40098
2016,9,27,19,41553
2016,9,27,20,43246
2016,9,27,21,44284
2016,9,27,22,44716
2016,9,27,23,44805
2016,9,27,24,44286
2016,9,28,1,43410
2016,9,28,2,43421
2016,9,28,3,43018
2016,9,28,4,40742
2016,9,28,5,37389
2016,9,28,6,33983
2016,9,28,7,31525
2016,9,28,8,30021
2016,9,28,9,28980
2016,9,28,10,28483
2016,9,28,11,28856
2016,9,28,12,30578
2016,9,28,13,33792
2016,9,28,14,34688
2016,9,28,15,35290
2016,9,28,16,37128
2016,9,28,17,39259
2016,9,28,18,41518
2016,9,28,19,43846
2016,9,28,20,46429
2016,9,28,21,48807
2016,9,28,22,50956
2016,9,28,23,52535
2016,9,28,24,52623
2016,9,29,1,50845
2016,9,29,2,48997
2016,9,29,3,47504
2016,9,29,4,44441
2016,9,29,5,40544
2016,9,29,6,36634
2016,9,29,7,33652
2016,9,29,8,31697
2016,9,29,9,30443
2016,9,29,10,29720
2016,9,29,11,29797
2016,9,29,12,31261
2016,9,29,13,34285
2016,9,29,14,34996
2016,9,29,15,35621
2016,9,29,16,37330
2016,9,29,17,39347
2016,9,29,18,41128
2016,9,29,19,43276
2016,9,29,20,45390
2016,9,29,21,47054
2016,9,29,22,48159
2016,9,29,23,48656
2016,9,29,24,47945
2016,9,30,1,45884
2016,9,30,2,44542
2016,9,30,3,43506
2016,9,30,4,40795
2016,9,30,5,37249
2016,9,30,6,33538
2016,9,30,7,30870
2016,9,30,8,29199
2016,9,30,9,28083
2016,9,30,10,27584
2016,9,30,11,27812
2016,9,30,12,29426
2016,9,30,13,32314
2016,9,30,14,33202
2016,9,30,15,33786
2016,9,30,16,35274
2016,9,30,17,36845
2016,9,30,18,38344
2016,9,30,19,39840
2016,9,30,20,41690
2016,9,30,21,43345
2016,9,30,22,44716
2016,9,30,23,45671
2016,9,30,24,45251
2016,10,1,1,43202
2016,10,1,2,41602
2016,10,1,3,40426
2016,10,1,4,38274
2016,10,1,5,35757
2016,10,1,6,33058
2016,10,1,7,30738
2016,10,1,8,29073
2016,10,1,9,28007
2016,10,1,10,27390
2016,10,1,11,27177
2016,10,1,12,27564
2016,10,1,13,28552
2016,10,1,14,29251
2016,10,1,15,30704
2016,10,1,16,32810
2016,10,1,17,34907
2016,10,1,18,36714
2016,10,1,19,38376
2016,10,1,20,40053
2016,10,1,21,41471
2016,10,1,22,42415
2016,10,1,23,42734
2016,10,1,24,42334
2016,10,2,1,41156
2016,10,2,2,40723
2016,10,2,3,40090
2016,10,2,4,38399
2016,10,2,5,36142
2016,10,2,6,33710
2016,10,2,7,31424
2016,10,2,8,29693
2016,10,2,9,28471
2016,10,2,10,27754
2016,10,2,11,27404
2016,10,2,12,27491
2016,10,2,13,27981
2016,10,2,14,28390
2016,10,2,15,29923
2016,10,2,16,32346
2016,10,2,17,34768
2016,10,2,18,37187
2016,10,2,19,39693
2016,10,2,20,42320
2016,10,2,21,44554
2016,10,2,22,46330
2016,10,2,23,47369
2016,10,2,24,47348
2016,10,3,1,45894
2016,10,3,2,45128
2016,10,3,3,44147
2016,10,3,4,41649
2016,10,3,5,38286
2016,10,3,6,34877
2016,10,3,7,32357
2016,10,3,8,30677
2016,10,3,9,29649
2016,10,3,10,29121
2016,10,3,11,29385
2016,10,3,12,31111
2016,10,3,13,34227
2016,10,3,14,35188
2016,10,3,15,35783
2016,10,3,16,37863
2016,10,3,17,40504
2016,10,3,18,43055
2016,10,3,19,45414
2016,10,3,20,47876
2016,10,3,21,49947
2016,10,3,22,51544
2016,10,3,23,52423
2016,10,3,24,51916
2016,10,4,1,49959
2016,10,4,2,48905
2016,10,4,3,47640
2016,10,4,4,44825
2016,10,4,5,40970
2016,10,4,6,37111
2016,10,4,7,34338
2016,10,4,8,32604
2016,10,4,9,31516
2016,10,4,10,30956
2016,10,4,11,31255
2016,10,4,12,32987
2016,10,4,13,36279
2016,10,4,14,37462
2016,10,4,15,38005
2016,10,4,16,40190
2016,10,4,17,42941
2016,10,4,18,45791
2016,10,4,19,48530
2016,10,4,20,51246
2016,10,4,21,53318
2016,10,4,22,54933
2016,10,4,23,55832
2016,10,4,24,55164
2016,10,5,1,53068
2016,10,5,2,52031
2016,10,5,3,50865
2016,10,5,4,48338
2016,10,5,5,44773
2016,10,5,6,40967
2016,10,5,7,38001
2016,10,5,8,36137
2016,10,5,9,34881
2016,10,5,10,34176
2016,10,5,11,34354
2016,10,5,12,36194
2016,10,5,13,39562
2016,10,5,14,40657
2016,10,5,15,40993
2016,10,5,16,43318
2016,10,5,17,46269
2016,10,5,18,49396
2016,10,5,19,52366
2016,10,5,20,55300
2016,10,5,21,57749
2016,10,5,22,59392
2016,10,5,23,59904
2016,10,5,24,58770
2016,10,6,1,56313
2016,10,6,2,54831
2016,10,6,3,53253
2016,10,6,4,50142
2016,10,6,5,46254
2016,10,6,6,42304
2016,10,6,7,39395
2016,10,6,8,37498
2016,10,6,9,36199
2016,10,6,10,35517
2016,10,6,11,35669
2016,10,6,12,37432
2016,10,6,13,40904
2016,10,6,14,42003
2016,10,6,15,42334
2016,10,6,16,44289
2016,10,6,17,46964
2016,10,6,18,49574
2016,10,6,19,52109
2016,10,6,20,54556
2016,10,6,21,56113
2016,10,6,22,57199
2016,10,6,23,57452
2016,10,6,24,56535
2016,10,7,1,54409
2016,10,7,2,53530
2016,10,7,3,52204
2016,10,7,4,49375
2016,10,7,5,45539
2016,10,7,6,41547
2016,10,7,7,38420
2016,10,7,8,36273
2016,10,7,9,34830
2016,10,7,10,34056
2016,10,7,11,34082
2016,10,7,12,35525
2016,10,7,13,38395
2016,10,7,14,39402
2016,10,7,15,39829
2016,10,7,16,41452
2016,10,7,17,43105
2016,10,7,18,44328
2016,10,7,19,45306
2016,10,7,20,46405
2016,10,7,21,46954
2016,10,7,22,47106
2016,10,7,23,47060
2016,10,7,24,46000
2016,10,8,1,43823
2016,10,8,2,43046
2016,10,8,3,41945
2016,10,8,4,40131
2016,10,8,5,37897
2016,10,8,6,35355
2016,10,8,7,32864
2016,10,8,8,31067
2016,10,8,9,29694
2016,10,8,10,28896
2016,10,8,11,28538
2016,10,8,12,28801
2016,10,8,13,29695
2016,10,8,14,30426
2016,10,8,15,31743
2016,10,8,16,33812
2016,10,8,17,35585
2016,10,8,18,37311
2016,10,8,19,39055
2016,10,8,20,40804
2016,10,8,21,42421
2016,10,8,22,43608
2016,10,8,23,44268
2016,10,8,24,43814
2016,10,9,1,42208
2016,10,9,2,41561
2016,10,9,3,40457
2016,10,9,4,38582
2016,10,9,5,36358
2016,10,9,6,33851
2016,10,9,7,31533
2016,10,9,8,29673
2016,10,9,9,28364
2016,10,9,10,27509
2016,10,9,11,26998
2016,10,9,12,26924
2016,10,9,13,27399
2016,10,9,14,27864
2016,10,9,15,29276
2016,10,9,16,31180
2016,10,9,17,32701
2016,10,9,18,34001
2016,10,9,19,35715
2016,10,9,20,37219
2016,10,9,21,38580
2016,10,9,22,39760
2016,10,9,23,40367
2016,10,9,24,39868
2016,10,10,1,38941
2016,10,10,2,39318
2016,10,10,3,38179
2016,10,10,4,36350
2016,10,10,5,34124
2016,10,10,6,31187
2016,10,10,7,29040
2016,10,10,8,27637
2016,10,10,9,26872
2016,10,10,10,26687
2016,10,10,11,27063
2016,10,10,12,28551
2016,10,10,13,31025
2016,10,10,14,32260
2016,10,10,15,32830
2016,10,10,16,34291
2016,10,10,17,35930
2016,10,10,18,37496
2016,10,10,19,39133
2016,10,10,20,41030
2016,10,10,21,42783
2016,10,10,22,44299
2016,10,10,23,45346
2016,10,10,24,45356
2016,10,11,1,43972
2016,10,11,2,43425
2016,10,11,3,42271
2016,10,11,4,39824
2016,10,11,5,36327
2016,10,11,6,33050
2016,10,11,7,30682
2016,10,11,8,29243
2016,10,11,9,28363
2016,10,11,10,28020
2016,10,11,11,28445
2016,10,11,12,30329
2016,10,11,13,33693
2016,10,11,14,34844
2016,10,11,15,34934
2016,10,11,16,36270
2016,10,11,17,38201
2016,10,11,18,40317
2016,10,11,19,42428
2016,10,11,20,44627
2016,10,11,21,46132
2016,10,11,22,47390
2016,10,11,23,48477
2016,10,11,24,48406
2016,10,12,1,47073
2016,10,12,2,46831
2016,10,12,3,45834
2016,10,12,4,43475
2016,10,12,5,40139
2016,10,12,6,36670
2016,10,12,7,34022
2016,10,12,8,32481
2016,10,12,9,31573
2016,10,12,10,31223
2016,10,12,11,31589
2016,10,12,12,33336
2016,10,12,13,36685
2016,10,12,14,37877
2016,10,12,15,38293
2016,10,12,16,40418
2016,10,12,17,43142
2016,10,12,18,45785
2016,10,12,19,48167
2016,10,12,20,50659
2016,10,12,21,52908
2016,10,12,22,54635
2016,10,12,23,55551
2016,10,12,24,54908
2016,10,13,1,52477
2016,10,13,2,51173
2016,10,13,3,49138
2016,10,13,4,46041
2016,10,13,5,42158
2016,10,13,6,38074
2016,10,13,7,35287
2016,10,13,8,33385
2016,10,13,9,32137
2016,10,13,10,31427
2016,10,13,11,31550
2016,10,13,12,33200
2016,10,13,13,36367
2016,10,13,14,37478
2016,10,13,15,37714
2016,10,13,16,39426
2016,10,13,17,41483
2016,10,13,18,43321
2016,10,13,19,45130
2016,10,13,20,47114
2016,10,13,21,48518
2016,10,13,22,49237
2016,10,13,23,49478
2016,10,13,24,48556
2016,10,14,1,46753
2016,10,14,2,46544
2016,10,14,3,45326
2016,10,14,4,42851
2016,10,14,5,39551
2016,10,14,6,36166
2016,10,14,7,33650
2016,10,14,8,31955
2016,10,14,9,30889
2016,10,14,10,30416
2016,10,14,11,30746
2016,10,14,12,32476
2016,10,14,13,35563
2016,10,14,14,37072
2016,10,14,15,37396
2016,10,14,16,38888
2016,10,14,17,40731
2016,10,14,18,42245
2016,10,14,19,43537
2016,10,14,20,45074
2016,10,14,21,46305
2016,10,14,22,47295
2016,10,14,23,47802
2016,10,14,24,46938
2016,10,15,1,45134
2016,10,15,2,44531
2016,10,15,3,43329
2016,10,15,4,41577
2016,10,15,5,39353
2016,10,15,6,36761
2016,10,15,7,34354
2016,10,15,8,32662
2016,10,15,9,31552
2016,10,15,10,30879
2016,10,15,11,30666
2016,10,15,12,31065
2016,10,15,13,32162
2016,10,15,14,33213
2016,10,15,15,34762
2016,10,15,16,37599
2016,10,15,17,40628
2016,10,15,18,43497
2016,10,15,19,46007
2016,10,15,20,48272
2016,10,15,21,50039
2016,10,15,22,51123
2016,10,15,23,51576
2016,10,15,24,50888
2016,10,16,1,48777
2016,10,16,2,47912
2016,10,16,3,46244
2016,10,16,4,44201
2016,10,16,5,41738
2016,10,16,6,39065
2016,10,16,7,36447
2016,10,16,8,34477
2016,10,16,9,33033
2016,10,16,10,32144
2016,10,16,11,31717
2016,10,16,12,31781
2016,10,16,13,32385
2016,10,16,14,32971
2016,10,16,15,34577
2016,10,16,16,37841
2016,10,16,17,41201
2016,10,16,18,44395
2016,10,16,19,47520
2016,10,16,20,50241
2016,10,16,21,52455
2016,10,16,22,53781
2016,10,16,23,54305
2016,10,16,24,53645
2016,10,17,1,51559
2016,10,17,2,51045
2016,10,17,3,49355
2016,10,17,4,46575
2016,10,17,5,43208
2016,10,17,6,39633
2016,10,17,7,36645
2016,10,17,8,34825
2016,10,17,9,33679
2016,10,17,10,33213
2016,10,17,11,33612
2016,10,17,12,35584
2016,10,17,13,38855
2016,10,17,14,40088
2016,10,17,15,40514
2016,10,17,16,42587
2016,10,17,17,45499
2016,10,17,18,48180
2016,10,17,19,50928
2016,10,17,20,53706
2016,10,17,21,55883
2016,10,17,22,57364
2016,10,17,23,57981
2016,10,17,24,56979
2016,10,18,1,54595
2016,10,18,2,53689
2016,10,18,3,51698
2016,10,18,4,48616
2016,10,18,5,44773
2016,10,18,6,40939
2016,10,18,7,38027
2016,10,18,8,36129
2016,10,18,9,34815
2016,10,18,10,34101
2016,10,18,11,34226
2016,10,18,12,35860
2016,10,18,13,39142
2016,10,18,14,40229
2016,10,18,15,40584
2016,10,18,16,42846
2016,10,18,17,45574
2016,10,18,18,48287
2016,10,18,19,50892
2016,10,18,20,53720
2016,10,18,21,56117
2016,10,18,22,57478
2016,10,18,23,57967
2016,10,18,24,56890
2016,10,19,1,54303
2016,10,19,2,53254
2016,10,19,3,51181
2016,10,19,4,48191
2016,10,19,5,44502
2016,10,19,6,40632
2016,10,19,7,37659
2016,10,19,8,35833
2016,10,19,9,34667
2016,10,19,10,34053
2016,10,19,11,34233
2016,10,19,12,36003
2016,10,19,13,39505
2016,10,19,14,40816
2016,10,19,15,40987
2016,10,19,16,43205
2016,10,19,17,45774
2016,10,19,18,48329
2016,10,19,19,50870
2016,10,19,20,53286
2016,10,19,21,55041
2016,10,19,22,56099
2016,10,19,23,56390
2016,10,19,24,55400
2016,10,20,1,53234
2016,10,20,2,52348
2016,10,20,3,50079
2016,10,20,4,47145
2016,10,20,5,43765
2016,10,20,6,39811
2016,10,20,7,36805
2016,10,20,8,34856
2016,10,20,9,33651
2016,10,20,10,32973
2016,10,20,11,33055
2016,10,20,12,34704
2016,10,20,13,37905
2016,10,20,14,39056
2016,10,20,15,38759
2016,10,20,16,39879
2016,10,20,17,41722
2016,10,20,18,43054
2016,10,20,19,43978
2016,10,20,20,44863
2016,10,20,21,45089
2016,10,20,22,44963
2016,10,20,23,44515
2016,10,20,24,43261
2016,10,21,1,41702
2016,10,21,2,41734
2016,10,21,3,40687
2016,10,21,4,38700
2016,10,21,5,35681
2016,10,21,6,32345
2016,10,21,7,29888
2016,10,21,8,28360
2016,10,21,9,27433
2016,10,21,10,26993
2016,10,21,11,27227
2016,10,21,12,28737
2016,10,21,13,31827
2016,10,21,14,33111
2016,10,21,15,33109
2016,10,21,16,33901
2016,10,21,17,34894
2016,10,21,18,35608
2016,10,21,19,36215
2016,10,21,20,37067
2016,10,21,21,37860
2016,10,21,22,38594
2016,10,21,23,39074
2016,10,21,24,38608
2016,10,22,1,37218
2016,10,22,2,37060
2016,10,22,3,35902
2016,10,22,4,34362
2016,10,22,5,32279
2016,10,22,6,30054
2016,10,22,7,28131
2016,10,22,8,26729
2016,10,22,9,25990
2016,10,22,10,25649
2016,10,22,11,25560
2016,10,22,12,26047
2016,10,22,13,27230
2016,10,22,14,28400
2016,10,22,15,29496
2016,10,22,16,30916
2016,10,22,17,31925
2016,10,22,18,32561
2016,10,22,19,33163
2016,10,22,20,33964
2016,10,22,21,34929
2016,10,22,22,35984
2016,10,22,23,36752
2016,10,22,24,36653
2016,10,23,1,35821
2016,10,23,2,36145
2016,10,23,3,35200
2016,10,23,4,33851
2016,10,23,5,32119
2016,10,23,6,30032
2016,10,23,7,28247
2016,10,23,8,27020
2016,10,23,9,26172
2016,10,23,10,25699
2016,10,23,11,25589
2016,10,23,12,25834
2016,10,23,13,26485
2016,10,23,14,27223
2016,10,23,15,28262
2016,10,23,16,30086
2016,10,23,17,31551
2016,10,23,18,32818
2016,10,23,19,34107
2016,10,23,20,35226
2016,10,23,21,36259
2016,10,23,22,37120
2016,10,23,23,37825
2016,10,23,24,38063
2016,10,24,1,38141
2016,10,24,2,39489
2016,10,24,3,38729
2016,10,24,4,37179
2016,10,24,5,34646
2016,10,24,6,31860
2016,10,24,7,29700
2016,10,24,8,28419
2016,10,24,9,27673
2016,10,24,10,27566
2016,10,24,11,28065
2016,10,24,12,29925
2016,10,24,13,33262
2016,10,24,14,34835
2016,10,24,15,34829
2016,10,24,16,36161
2016,10,24,17,37995
2016,10,24,18,39890
2016,10,24,19,41775
2016,10,24,20,43623
2016,10,24,21,45150
2016,10,24,22,46348
2016,10,24,23,47017
2016,10,24,24,46477
2016,10,25,1,45246
2016,10,25,2,45346
2016,10,25,3,43915
2016,10,25,4,41515
2016,10,25,5,38138
2016,10,25,6,34482
2016,10,25,7,31880
2016,10,25,8,30275
2016,10,25,9,29149
2016,10,25,10,28578
2016,10,25,11,28789
2016,10,25,12,30415
2016,10,25,13,33760
2016,10,25,14,35126
2016,10,25,15,35055
2016,10,25,16,36310
2016,10,25,17,38100
2016,10,25,18,39849
2016,10,25,19,41390
2016,10,25,20,43063
2016,10,25,21,44313
2016,10,25,22,45088
2016,10,25,23,45497
2016,10,25,24,44620
2016,10,26,1,43743
2016,10,26,2,44234
2016,10,26,3,43108
2016,10,26,4,40938
2016,10,26,5,37711
2016,10,26,6,34284
2016,10,26,7,31708
2016,10,26,8,30081
2016,10,26,9,28985
2016,10,26,10,28419
2016,10,26,11,28586
2016,10,26,12,30261
2016,10,26,13,33690
2016,10,26,14,34958
2016,10,26,15,34912
2016,10,26,16,36429
2016,10,26,17,38350
2016,10,26,18,40397
2016,10,26,19,42455
2016,10,26,20,44683
2016,10,26,21,46587
2016,10,26,22,47959
2016,10,26,23,48676
2016,10,26,24,47965
2016,10,27,1,46189
2016,10,27,2,45907
2016,10,27,3,44364
2016,10,27,4,41898
2016,10,27,5,38577
2016,10,27,6,34817
2016,10,27,7,31994
2016,10,27,8,30254
2016,10,27,9,29065
2016,10,27,10,28421
2016,10,27,11,28693
2016,10,27,12,30388
2016,10,27,13,33770
2016,10,27,14,35274
2016,10,27,15,35302
2016,10,27,16,36874
2016,10,27,17,39040
2016,10,27,18,41161
2016,10,27,19,43462
2016,10,27,20,45832
2016,10,27,21,47677
2016,10,27,22,48981
2016,10,27,23,49617
2016,10,27,24,48675
2016,10,28,1,46741
2016,10,28,2,46239
2016,10,28,3,44542
2016,10,28,4,41991
2016,10,28,5,38617
2016,10,28,6,35078
2016,10,28,7,32329
2016,10,28,8,30522
2016,10,28,9,29450
2016,10,28,10,28938
2016,10,28,11,29150
2016,10,28,12,30717
2016,10,28,13,33944
2016,10,28,14,35505
2016,10,28,15,36052
2016,10,28,16,37501
2016,10,28,17,39206
2016,10,28,18,41267
2016,10,28,19,43209
2016,10,28,20,45267
2016,10,28,21,46876
2016,10,28,22,48053
2016,10,28,23,48576
2016,10,28,24,47421
2016,10,29,1,44997
2016,10,29,2,43853
2016,10,29,3,41884
2016,10,29,4,39863
2016,10,29,5,37530
2016,10,29,6,34832
2016,10,29,7,32399
2016,10,29,8,30769
2016,10,29,9,29575
2016,10,29,10,28847
2016,10,29,11,28650
2016,10,29,12,29110
2016,10,29,13,30164
2016,10,29,14,31332
2016,10,29,15,32606
2016,10,29,16,34735
2016,10,29,17,37175
2016,10,29,18,39487
2016,10,29,19,41568
2016,10,29,20,43510
2016,10,29,21,45135
2016,10,29,22,46243
2016,10,29,23,46616
2016,10,29,24,45581
2016,10,30,1,43713
2016,10,30,2,43173
2016,10,30,3,41414
2016,10,30,4,39501
2016,10,30,5,37277
2016,10,30,6,34734
2016,10,30,7,32472
2016,10,30,8,30744
2016,10,30,9,29535
2016,10,30,10,28688
2016,10,30,11,28239
2016,10,30,12,28260
2016,10,30,13,28679
2016,10,30,14,29491
2016,10,30,15,30620
2016,10,30,16,33020
2016,10,30,17,35615
2016,10,30,18,38385
2016,10,30,19,41221
2016,10,30,20,43851
2016,10,30,21,46017
2016,10,30,22,47553
2016,10,30,23,48143
2016,10,30,24,47486
2016,10,31,1,45713
2016,10,31,2,45254
2016,10,31,3,43205
2016,10,31,4,40864
2016,10,31,5,37614
2016,10,31,6,34543
2016,10,31,7,31791
2016,10,31,8,30018
2016,10,31,9,29011
2016,10,31,10,28613
2016,10,31,11,29009
2016,10,31,12,30755
2016,10,31,13,34016
2016,10,31,14,35514
2016,10,31,15,35381
2016,10,31,16,36684
2016,10,31,17,38709
2016,10,31,18,40827
2016,10,31,19,42877
2016,10,31,20,45063
2016,10,31,21,46880
2016,10,31,22,48281
2016,10,31,23,48865
2016,10,31,24,47904
2016,11,1,1,45517
2016,11,1,2,44141
2016,11,1,3,42964
2016,11,1,4,41916
2016,11,1,5,39168
2016,11,1,6,35974
2016,11,1,7,33467
2016,11,1,8,32081
2016,11,1,9,31255
2016,11,1,10,30812
2016,11,1,11,31050
2016,11,1,12,32831
2016,11,1,13,36346
2016,11,1,14,38023
2016,11,1,15,37958
2016,11,1,16,39444
2016,11,1,17,41467
2016,11,1,18,43461
2016,11,1,19,45077
2016,11,1,20,46598
2016,11,1,21,48103
2016,11,1,22,49225
2016,11,1,23,49763
2016,11,1,24,49338
2016,11,2,1,48431
2016,11,2,2,48476
2016,11,2,3,47229
2016,11,2,4,44866
2016,11,2,5,41664
2016,11,2,6,38121
2016,11,2,7,35439
2016,11,2,8,33797
2016,11,2,9,32783
2016,11,2,10,32229
2016,11,2,11,32528
2016,11,2,12,34229
2016,11,2,13,37654
2016,11,2,14,39268
2016,11,2,15,39060
2016,11,2,16,40572
2016,11,2,17,42540
2016,11,2,18,44378
2016,11,2,19,46116
2016,11,2,20,48078
2016,11,2,21,49501
2016,11,2,22,50035
2016,11,2,23,49988
2016,11,2,24,48987
2016,11,3,1,48119
2016,11,3,2,48319
2016,11,3,3,46943
2016,11,3,4,44780
2016,11,3,5,41639
2016,11,3,6,38296
2016,11,3,7,35564
2016,11,3,8,33592
2016,11,3,9,32286
2016,11,3,10,31487
2016,11,3,11,31561
2016,11,3,12,33395
2016,11,3,13,36699
2016,11,3,14,38255
2016,11,3,15,38251
2016,11,3,16,39413
2016,11,3,17,40938
2016,11,3,18,42269
2016,11,3,19,43311
2016,11,3,20,44178
2016,11,3,21,44687
2016,11,3,22,44670
2016,11,3,23,44535
2016,11,3,24,43639
2016,11,4,1,43382
2016,11,4,2,43652
2016,11,4,3,42679
2016,11,4,4,40758
2016,11,4,5,37965
2016,11,4,6,34825
2016,11,4,7,32521
2016,11,4,8,30916
2016,11,4,9,29992
2016,11,4,10,29522
2016,11,4,11,29774
2016,11,4,12,31498
2016,11,4,13,34809
2016,11,4,14,36708
2016,11,4,15,36725
2016,11,4,16,37707
2016,11,4,17,39100
2016,11,4,18,40217
2016,11,4,19,41129
2016,11,4,20,41900
2016,11,4,21,42180
2016,11,4,22,42133
2016,11,4,23,41926
2016,11,4,24,41211
2016,11,5,1,41047
2016,11,5,2,41165
2016,11,5,3,40217
2016,11,5,4,38857
2016,11,5,5,36968
2016,11,5,6,34640
2016,11,5,7,32428
2016,11,5,8,30859
2016,11,5,9,29801
2016,11,5,10,29106
2016,11,5,11,28787
2016,11,5,12,29113
2016,11,5,13,30084
2016,11,5,14,31180
2016,11,5,15,32104
2016,11,5,16,33641
2016,11,5,17,35037
2016,11,5,18,35955
2016,11,5,19,36741
2016,11,5,20,37439
2016,11,5,21,37898
2016,11,5,22,38021
2016,11,5,23,37840
2016,11,5,24,37384
2016,11,6,1,37333
2016,11,6,2,37778
2016,11,6,3,36865
2016,11,6,4,35559
2016,11,6,5,33875
2016,11,6,6,31797
2016,11,6,7,29895
2016,11,6,8,28456
2016,11,6,9,27310
2016,11,6,10,26733
2016,11,6,11,26378
2016,11,6,12,26375
2016,11,6,13,26760
2016,11,6,14,27598
2016,11,6,15,28743
2016,11,6,16,30815
2016,11,6,17,32550
2016,11,6,18,33834
2016,11,6,19,35059
2016,11,6,20,36138
2016,11,6,21,36734
2016,11,6,22,36764
2016,11,6,23,36574
2016,11,6,24,36494
2016,11,7,1,37158
2016,11,7,2,38194
2016,11,7,3,37723
2016,11,7,4,36518
2016,11,7,5,34926
2016,11,7,6,32475
2016,11,7,7,30158
2016,11,7,8,28528
2016,11,7,9,27588
2016,11,7,10,27194
2016,11,7,11,27201
2016,11,7,12,27876
2016,11,7,13,30014
2016,11,7,14,33446
2016,11,7,15,34506
2016,11,7,16,35396
2016,11,7,17,36584
2016,11,7,18,37606
2016,11,7,19,38503
2016,11,7,20,39069
2016,11,7,21,39702
2016,11,7,22,39905
2016,11,7,23,39822
2016,11,7,24,39823
2016,11,8,1,40042
2016,11,8,2,40751
2016,11,8,3,40095
2016,11,8,4,38916
2016,11,8,5,36883
2016,11,8,6,33912
2016,11,8,7,31193
2016,11,8,8,29338
2016,11,8,9,28246
2016,11,8,10,27583
2016,11,8,11,27327
2016,11,8,12,27781
2016,11,8,13,29848
2016,11,8,14,33374
2016,11,8,15,34390
