BEGIN_DATA
year,month,day,hour,demand (MW)
2015,7,11,16,42961
2015,7,11,17,46804
2015,7,11,18,50282
2015,7,11,19,53053
2015,7,11,20,55303
2015,7,11,21,56943
2015,7,11,22,58099
2015,7,11,23,58805
2015,7,11,24,58674
2015,7,12,1,57576
2015,7,12,2,55472
2015,7,12,3,53054
2015,7,12,4,51565
2015,7,12,5,48465
2015,7,12,6,44990
2015,7,12,7,41794
2015,7,12,8,39315
2015,7,12,9,37331
2015,7,12,10,35886
2015,7,12,11,35026
2015,7,12,12,34756
2015,7,12,13,34420
2015,7,12,14,35021
2015,7,12,15,38219
2015,7,12,16,42049
2015,7,12,17,45945
2015,7,12,18,49743
2015,7,12,19,52982
2015,7,12,20,55687
2015,7,12,21,57801
2015,7,12,22,59316
2015,7,12,23,60254
2015,7,12,24,60501
2015,7,13,1,59694
2015,7,13,2,57851
2015,7,13,3,55693
2015,7,13,4,54186
2015,7,13,5,50588
2015,7,13,6,46394
2015,7,13,7,42767
2015,7,13,8,40163
2015,7,13,9,38324
2015,7,13,10,37208
2015,7,13,11,36919
2015,7,13,12,37868
2015,7,13,13,39245
2015,7,13,14,40564
2015,7,13,15,43402
2015,7,13,16,46898
2015,7,13,17,50816
2015,7,13,18,54576
2015,7,13,19,57976
2015,7,13,20,61033
2015,7,13,21,63178
2015,7,13,22,64405
2015,7,13,23,64922
2015,7,13,24,64662
2015,7,14,1,63467
2015,7,14,2,61247
2015,7,14,3,58656
2015,7,14,4,56732
2015,7,14,5,52440
2015,7,14,6,47756
2015,7,14,7,43888
2015,7,14,8,41031
2015,7,14,9,38991
2015,7,14,10,37550
2015,7,14,11,37152
2015,7,14,12,38133
2015,7,14,13,39532
2015,7,14,14,40692
2015,7,14,15,43311
2015,7,14,16,46683
2015,7,14,17,50567
2015,7,14,18,54224
2015,7,14,19,57543
2015,7,14,20,60665
2015,7,14,21,63169
2015,7,14,22,64570
2015,7,14,23,65134
2015,7,14,24,64832
2015,7,15,1,63588
2015,7,15,2,61110
2015,7,15,3,58458
2015,7,15,4,56384
2015,7,15,5,52099
2015,7,15,6,47360
2015,7,15,7,43387
2015,7,15,8,40541
2015,7,15,9,38558
2015,7,15,10,37288
2015,7,15,11,36929
2015,7,15,12,37933
2015,7,15,13,39396
2015,7,15,14,40502
2015,7,15,15,43143
2015,7,15,16,46491
2015,7,15,17,50201
2015,7,15,18,53740
2015,7,15,19,56970
2015,7,15,20,59835
2015,7,15,21,61961
2015,7,15,22,63536
2015,7,15,23,64558
2015,7,15,24,64270
2015,7,16,1,62890
2015,7,16,2,60380
2015,7,16,3,57753
2015,7,16,4,55682
2015,7,16,5,51667
2015,7,16,6,47173
2015,7,16,7,43306
2015,7,16,8,40675
2015,7,16,9,38781
2015,7,16,10,37628
2015,7,16,11,37344
2015,7,16,12,38385
2015,7,16,13,39830
2015,7,16,14,41039
2015,7,16,15,43719
2015,7,16,16,46964
2015,7,16,17,50614
2015,7,16,18,53898
2015,7,16,19,56805
2015,7,16,20,59723
2015,7,16,21,61975
2015,7,16,22,63559
2015,7,16,23,64375
2015,7,16,24,63950
2015,7,17,1,62327
2015,7,17,2,59977
2015,7,17,3,57602
2015,7,17,4,55760
2015,7,17,5,51958
