BEGIN_DATA
year,month,day,hour,demand (MW)
2015,7,11,16,22816
2015,7,11,17,23658
2015,7,11,18,24886
2015,7,11,19,26159
2015,7,11,20,26962
2015,7,11,21,27565
2015,7,11,22,28080
2015,7,11,23,28712
2015,7,11,24,28948
2015,7,12,1,29758
2015,7,12,2,30482
2015,7,12,3,30999
2015,7,12,4,30980
2015,7,12,5,30250
2015,7,12,6,30452
2015,7,12,7,29892
2015,7,12,8,28071
2015,7,12,9,26101
2015,7,12,10,24666
2015,7,12,11,23732
2015,7,12,12,22909
2015,7,12,13,22327
2015,7,12,14,22113
2015,7,12,15,22165
2015,7,12,16,21773
2015,7,12,17,22380
2015,7,12,18,23802
2015,7,12,19,24780
2015,7,12,20,25681
2015,7,12,21,26591
2015,7,12,22,27418
2015,7,12,23,28140
2015,7,12,24,29297
2015,7,13,1,30266
2015,7,13,2,31191
2015,7,13,3,31859
2015,7,13,4,31818
2015,7,13,5,30979
2015,7,13,6,31074
2015,7,13,7,30513
2015,7,13,8,28386
2015,7,13,9,26095
2015,7,13,10,24373
2015,7,13,11,23510
2015,7,13,12,22890
2015,7,13,13,22639
2015,7,13,14,23043
2015,7,13,15,23971
2015,7,13,16,24906
2015,7,13,17,26617
2015,7,13,18,28177
2015,7,13,19,29801
2015,7,13,20,30843
2015,7,13,21,31851
2015,7,13,22,32774
2015,7,13,23,34078
2015,7,13,24,35354
2015,7,14,1,36349
2015,7,14,2,36927
2015,7,14,3,36897
2015,7,14,4,36102
2015,7,14,5,34947
2015,7,14,6,34431
2015,7,14,7,33121
2015,7,14,8,30198
2015,7,14,9,27461
2015,7,14,10,25678
2015,7,14,11,24695
2015,7,14,12,23759
2015,7,14,13,23385
2015,7,14,14,23919
2015,7,14,15,25156
2015,7,14,16,25668
2015,7,14,17,27286
2015,7,14,18,28431
2015,7,14,19,29277
2015,7,14,20,30422
2015,7,14,21,31355
2015,7,14,22,32162
2015,7,14,23,33306
2015,7,14,24,34384
2015,7,15,1,35406
2015,7,15,2,36037
2015,7,15,3,36052
2015,7,15,4,35424
2015,7,15,5,34279
2015,7,15,6,33831
2015,7,15,7,32477
2015,7,15,8,29720
2015,7,15,9,27176
2015,7,15,10,25306
2015,7,15,11,23917
2015,7,15,12,23212
2015,7,15,13,23339
2015,7,15,14,23598
2015,7,15,15,24616
2015,7,15,16,25704
2015,7,15,17,27193
2015,7,15,18,28374
2015,7,15,19,29120
2015,7,15,20,30005
2015,7,15,21,31010
2015,7,15,22,31894
2015,7,15,23,33197
2015,7,15,24,34505
2015,7,16,1,35715
2015,7,16,2,36670
2015,7,16,3,37012
2015,7,16,4,36552
2015,7,16,5,35463
2015,7,16,6,34715
2015,7,16,7,33339
2015,7,16,8,30445
2015,7,16,9,27770
2015,7,16,10,25961
2015,7,16,11,24722
2015,7,16,12,23864
2015,7,16,13,23475
2015,7,16,14,23733
2015,7,16,15,24617
2015,7,16,16,25565
2015,7,16,17,27195
2015,7,16,18,28504
2015,7,16,19,29689
2015,7,16,20,30714
2015,7,16,21,31971
2015,7,16,22,33078
2015,7,16,23,34576
2015,7,16,24,35939
2015,7,17,1,36975
2015,7,17,2,37621
2015,7,17,3,37701
2015,7,17,4,37089
2015,7,17,5,35885
2015,7,17,6,35219
2015,7,17,7,33850
2015,7,17,8,30936
2015,7,17,9,28270
2015,7,17,10,26375
2015,7,17,11,25136
2015,7,17,12,24161
2015,7,17,13,23991
2015,7,17,14,24216
2015,7,17,15,24736
2015,7,17,16,25863
2015,7,17,17,27268
2015,7,17,18,28659
2015,7,17,19,30033
2015,7,17,20,31515
2015,7,17,21,32518
2015,7,17,22,33729
2015,7,17,23,35335
2015,7,17,24,36799
2015,7,18,1,37959
2015,7,18,2,38668
2015,7,18,3,38717
2015,7,18,4,37929
2015,7,18,5,36445
2015,7,18,6,35474
2015,7,18,7,34065
2015,7,18,8,31525
2015,7,18,9,28934
2015,7,18,10,27037
2015,7,18,11,25601
2015,7,18,12,24440
2015,7,18,13,23746
2015,7,18,14,23556
2015,7,18,15,23803
2015,7,18,16,24059
2015,7,18,17,25063
2015,7,18,18,26383
2015,7,18,19,27596
2015,7,18,20,28588
2015,7,18,21,29278
2015,7,18,22,30048
2015,7,18,23,30313
2015,7,18,24,30217
2015,7,19,1,30014
2015,7,19,2,30176
2015,7,19,3,30215
2015,7,19,4,30133
2015,7,19,5,29802
2015,7,19,6,29838
2015,7,19,7,29480
2015,7,19,8,27891
2015,7,19,9,26181
2015,7,19,10,24877
2015,7,19,11,23883
2015,7,19,12,23323
2015,7,19,13,22702
2015,7,19,14,22643
2015,7,19,15,22718
2015,7,19,16,22495
2015,7,19,17,23176
2015,7,19,18,24732
2015,7,19,19,26554
2015,7,19,20,28135
2015,7,19,21,29763
2015,7,19,22,31438
2015,7,19,23,33181
2015,7,19,24,34409
2015,7,20,1,34692
2015,7,20,2,34471
2015,7,20,3,34216
2015,7,20,4,33722
2015,7,20,5,33265
2015,7,20,6,33453
2015,7,20,7,32457
2015,7,20,8,29951
2015,7,20,9,27606
2015,7,20,10,26005
2015,7,20,11,24919
2015,7,20,12,24352
2015,7,20,13,24048
2015,7,20,14,24519
2015,7,20,15,25431
2015,7,20,16,26871
2015,7,20,17,28931
2015,7,20,18,30691
