status,value,system_cost,co2_emissions,main mean demand,main energy weighted price,ev1 mean demand,ev1 energy weighted price,ev2 mean demand,ev2 energy weighted price,price closure,scenario,demand series,demand_ev1 series,demand_ev2 series,lost_load dispatch,main_node_curtailment dispatch,fossgas capacity,fossgas dispatch,solar series,solar capacity,wind series,wind capacity,storage_ev1 capacity,storage_ev1 dispatch,storage_ev1 stored,storage_ev2 capacity,storage_ev2 dispatch,storage_ev2 stored,storage capacity,storage dispatch,storage stored,transfer capacity,transfer dispatch,fossgas curtailment,ev demand,total demand,ev load fraction
optimal,293.4213163774706,0.03340406607211642,4098.690123450743,1,0.03332353750840163,0,0,0.01,0.03418936523731049,-0.0002613650886583163,Mike_EV\EV2_Gas_evLoad0p01\EV2_Gas_evLoad0p01_20220305-093624.xlsx,1.0,0.0,0.01,0.0,0.0,1.194889945780376,1.012166205230854,0.1201540762750455,0.0,0.2721436232923498,0.0,0.0,0.0,0.0,2.2235,0.01948451149394284,0.1133558373885226,0.0,0.0,0.0,0.1493913163810394,0.009484511493942837,0.1827237405495224,0.0,1.0,0.0
optimal,294.3994940671458,0.03351542509871879,4144.758870549759,1,0.03326113007785379,0,0,0.02,0.03305374633381183,-0.0004067799058112276,Mike_EV\EV2_Gas_evLoad0p02\EV2_Gas_evLoad0p02_20220305-093930.xlsx,1.0,0.0,0.02,0.0,0.0,1.182364815763914,1.023542822522354,0.1201540762750455,0.0,0.2721436232923498,0.0,0.0,0.0,0.0,4.447,0.03186318797117783,0.2221473000617744,0.0,0.0,0.0,0.1619164463975018,0.01186318797117782,0.1588219932415598,0.0,1.0,0.0
optimal,295.5288011804856,0.03364398920542869,4190.802060283066,1,0.03325117933855486,0,0,0.03,0.03309752103171584,-0.0006001157640776467,Mike_EV\EV2_Gas_evLoad0p03\EV2_Gas_evLoad0p03_20220305-094222.xlsx,1.0,0.0,0.03,0.0,0.0,1.171543713991926,1.034913128455569,0.1201540762750455,0.0,0.2721436232923498,0.0,0.0,0.0,0.0,6.6705,0.04417848069491994,0.3967540520628638,0.0,0.0,0.0,0.1727375481694897,0.01417848069491994,0.1366305855363561,0.0,1.0,0.0
optimal,296.7994802646292,0.03378864757110988,4236.776564649662,1,0.032775537874344,0,0,0.03999999999999999,0.03335193725928708,-0.0003209677936056032,Mike_EV\EV2_Gas_evLoad0p04\EV2_Gas_evLoad0p04_20220305-094551.xlsx,1.0,0.0,0.03999999999999999,0.0,0.0,1.162339435114147,1.046266472626641,0.1201540762750455,0.0,0.2721436232923498,0.0,0.0,0.0,0.0,8.894,0.05633009044596122,0.6816319380719981,0.0,0.0,0.0,0.1819418270472686,0.01633009044596122,0.1160729624875059,0.0,1.0,0.0
optimal,299.3518106722624,0.0340792134189734,4281.144124879745,1,0.03258790053867661,0,0,0.05,0.03349264649734054,-0.000183319444570236,Mike_EV\EV2_Gas_evLoad0p05\EV2_Gas_evLoad0p05_20220305-094901.xlsx,1.0,0.0,0.05,0.0,0.0,1.168294405582823,1.05722298402927,0.1201540762750455,0.0,0.2721436232923498,0.0,0.0,0.0,0.0,11.1175,0.06491823998093736,0.8861628249517292,0.0,0.0,0.0,0.1759868565785927,0.01491823998093735,0.1110714215535524,0.0,1.0,0.0
optimal,301.9729356618039,0.03437761107260974,4325.466236867827,1,0.03258646607293289,0,0,0.06000000000000001,0.03353175237459637,-0.0002207601427989328,Mike_EV\EV2_Gas_evLoad0p06\EV2_Gas_evLoad0p06_20220305-095201.xlsx,1.0,0.0,0.06000000000000001,0.0,0.0,1.17504228218621,1.068168272047537,0.1201540762750455,0.0,0.2721436232923498,0.0,0.0,0.0,0.0,13.341,0.07340417695998708,1.102714678479979,0.0,0.0,0.0,0.1692389799752052,0.01340417695998707,0.1068740101386729,0.0,1.0,0.0
optimal,304.5963165809436,0.03467626554883238,4369.82923090767,1,0.03258465982788657,0,0,0.06999999999999999,0.0335746703678212,-0.0002586212048016762,Mike_EV\EV2_Gas_evLoad0p07\EV2_Gas_evLoad0p07_20220305-095511.xlsx,1.0,0.0,0.06999999999999999,0.0,0.0,1.181794572816176,1.079123655835415,0.1201540762750455,0.0,0.2721436232923498,0.0,0.0,0.0,0.0,15.5645,0.08197877994586783,1.341225728674215,0.0,0.0,0.0,0.1624866893452395,0.01197877994586783,0.1026709169807609,0.0,1.0,0.0
optimal,307.221883263241,0.03497516885965859,4414.234680335119,1,0.03258300493370578,0,0,0.08,0.03360848712946674,-0.0002965150444045259,Mike_EV\EV2_Gas_evLoad0p08\EV2_Gas_evLoad0p08_20220305-095820.xlsx,1.0,0.0,0.08,0.0,0.0,1.188549690813596,1.090089523926148,0.1201540762750455,0.0,0.2721436232923498,0.0,0.0,0.0,0.0,17.788,0.09064614213981421,1.595731955207043,0.0,0.0,0.0,0.1557315713478191,0.01064614213981421,0.09846016688744791,0.0,1.0,0.0
optimal,309.8495616824492,0.0352743125776923,4458.684694210023,1,0.03258094859363143,0,0,0.09,0.03364595109732856,-0.0003347716146987062,Mike_EV\EV2_Gas_evLoad0p09\EV2_Gas_evLoad0p09_20220305-100149.xlsx,1.0,0.0,0.09,0.0,0.0,1.195305733400993,1.101066397149328,0.1201540762750455,0.0,0.2721436232923498,0.0,0.0,0.0,0.0,20.0115,0.09941110462043372,1.864697235226885,0.0,0.0,0.0,0.1489755287604224,0.00941110462043373,0.09423933625166452,0.0,1.0,0.0
optimal,303.9091143198401,0.03459803214023681,4049.403991174,1,0.0345980390363468,0,0,9.999999999999999e-10,0.03299515770323029,-6.929105143826941e-09,Mike_EV\EV2_Gas_evLoad0p0\EV2_Gas_evLoad0p0_20220305-093327.xlsx,1.0,0.0,9.999999999999999e-10,4.719828907572538e-06,0.0,1.332710812310985,0.999995058846394,0.1201540762750455,0.0,0.2721436232923498,0.0,0.0,0.0,0.0,2.2235e-07,2.223246985210483e-07,0.0,0.0,0.0,0.0,0.0,2.213246985210482e-07,0.3327157534645907,0.0,1.0,0.0
