status,value,system_cost,co2_emissions,main mean demand,main energy weighted price,ev1 mean demand,ev1 energy weighted price,ev2 mean demand,ev2 energy weighted price,price closure,scenario,demand series,demand_ev1 series,demand_ev2 series,lost_load dispatch,main_node_curtailment dispatch,fossgas capacity,fossgas dispatch,solar series,solar capacity,wind series,wind capacity,storage_ev1 capacity,storage_ev1 dispatch,storage_ev1 stored,storage_ev2 capacity,storage_ev2 dispatch,storage_ev2 stored,storage capacity,storage dispatch,storage stored,transfer capacity,transfer dispatch,fossgas curtailment,ev demand,total demand,ev load fraction
optimal,4594.090021137304,0.5230066053207313,0,1,0.5230066159805246,0.022,1.300047836214913e-08,9.999999999999999e-11,0.4736051330825672,-1.099316437880304e-08,Mike_EV\Ken_Looping_Wnd_Bat_evLoad0p022_pctEVLoad20p0\Ken_Looping_Wnd_Bat_evLoad0p022_pctEVLoad20p0_20220720-070357.xlsx,1.0,0.022,9.999999999999999e-11,0.006553413829819743,3.185956206175666,0.0,0.0,0.1201540762750455,0.0,0.2721436232923498,15.45303209026901,4.891699999999999,0.022,0.0628930951003012,2.2235e-08,1.246712736921493e-09,0.0,16.92207289654679,0.03628501647729275,0.8149744078626533,0.0,1.146712870317185e-09,0.0,0.044,1.044,0.042145593869731796
optimal,4348.536346969229,0.4950519520684459,0,1,0.5228302218284419,1e-10,0,0.022,0.474853860726408,-0.03822505469597687,Mike_EV\Ken_Looping_Wnd_Bat_evLoad0p022_pctEVLoad21p0\Ken_Looping_Wnd_Bat_evLoad0p022_pctEVLoad21p0_20220720-060813.xlsx,1.0,1e-10,0.022,0.006835665273045383,3.279345679278312,0.0,0.0,0.1201540762750455,0.0,0.2721436232923498,15.79271044532017,2.2235e-08,9.999986248544816e-11,0.0,4.891699999999999,0.02598452881291205,0.1678159968116999,12.06856141570808,0.03030309246057253,0.6065781963897993,0.2858567858981325,0.003984528812912048,0.0,2e-10,1.0000000002,1.9999999996e-10
optimal,4348.536349481548,0.4950519523544568,0,1,0.52283022182844,0.022,1.300050931551765e-08,0.022,0.4748538607264058,-0.03822505469597537,Mike_EV\Ken_Looping_Wnd_Bat_evLoad0p044_pctEVLoad20p5\Ken_Looping_Wnd_Bat_evLoad0p044_pctEVLoad20p5_20220720-070626.xlsx,1.0,0.022,0.022,0.006835665273045383,3.257344700345389,0.0,0.0,0.1201540762750455,0.0,0.2721436232923498,15.79271044532017,4.891699999999999,0.022,0.06259403579574094,4.891699999999999,0.02598452881291205,0.17878641963036,12.06856141570808,0.03030309246057253,0.6284741467531982,0.2858567858981325,0.003984528812912048,0.0,0.044,1.044,0.042145593869731796
optimal,4594.090023763821,0.5230066056197428,0,1,0.5230066159805229,0.045,1.300052952664097e-08,1e-10,0.4736051330825299,-1.099316448982535e-08,Mike_EV\Ken_Looping_Wnd_Bat_evLoad0p045_pctEVLoad20p0\Ken_Looping_Wnd_Bat_evLoad0p045_pctEVLoad20p0_20220720-075912.xlsx,1.0,0.045,1e-10,0.00655341382981974,3.16295509811493,0.0,0.0,0.1201540762750455,0.0,0.2721436232923498,15.45303209026901,10.00575,0.045,0.1358717661019419,2.2235e-08,1.246712736921493e-09,0.0,16.92207289654678,0.03628501647729274,0.8490190703711804,0.0,1.146712870317185e-09,0.0,0.09,1.09,0.08256880733944953
optimal,4095.700426334882,0.4662682634716396,0,1,0.5224206352153282,1e-10,0,0.045,0.4896608858505089,-0.07818711160696151,Mike_EV\Ken_Looping_Wnd_Bat_evLoad0p045_pctEVLoad21p0\Ken_Looping_Wnd_Bat_evLoad0p045_pctEVLoad21p0_20220720-061048.xlsx,1.0,1e-10,0.045,0.006873612862441313,3.379298295379296,0.0,0.0,0.1201540762750455,0.0,0.2721436232923498,16.24149416504546,2.2235e-08,9.999986248544816e-11,0.0,10.00575,0.0537642979419778,0.3523719578793801,7.127756473991442,0.02327613344235744,0.4163824297923647,0.3763414652158796,0.008764297941977812,0.0,2e-10,1.0000000002,1.9999999996e-10
optimal,4348.536352108073,0.4950519526534691,0,1,0.522830221828439,0.045,1.300055381611106e-08,0.022,0.4748538607264073,-0.0382250546959757,Mike_EV\Ken_Looping_Wnd_Bat_evLoad0p067_pctEVLoad20p328358\Ken_Looping_Wnd_Bat_evLoad0p067_pctEVLoad20p328358_20220720-080143.xlsx,1.0,0.045,0.022,0.006835665273045383,3.234343582262076,0.0,0.0,0.1201540762750455,0.0,0.2721436232923498,15.79271044532017,10.00575,0.045,0.1346430256414622,4.891699999999999,0.02598452881291204,0.1903539958432929,12.06856141570808,0.03030309246057253,0.6538467353578062,0.2858567858981325,0.003984528812912048,0.0,0.09,1.09,0.08256880733944953
optimal,4095.700428847204,0.4662682637576508,0,1,0.5224206352153262,0.022,1.300052453945113e-08,0.045,0.4896608858505085,-0.07818711160695985,Mike_EV\Ken_Looping_Wnd_Bat_evLoad0p067_pctEVLoad20p671642\Ken_Looping_Wnd_Bat_evLoad0p067_pctEVLoad20p671642_20220720-070854.xlsx,1.0,0.022,0.045,0.006873612862441311,3.357297337337331,0.0,0.0,0.1201540762750455,0.0,0.2721436232923498,16.24149416504546,4.891699999999999,0.022,0.06130974033432079,10.00575,0.0537642979419778,0.3727680331479015,7.127756473991447,0.02327613344235744,0.4290709725666555,0.3763414652158794,0.00876429794197781,0.0,0.044,1.044,0.042145593869731796
optimal,4594.090026618743,0.5230066059447567,0,1,0.52300661598052,0.06999999999999999,1.300057637139589e-08,9.999999999999998e-11,0.4736051330824864,-1.099316426778074e-08,Mike_EV\Ken_Looping_Wnd_Bat_evLoad0p07_pctEVLoad20p0\Ken_Looping_Wnd_Bat_evLoad0p07_pctEVLoad20p0_20220720-085435.xlsx,1.0,0.06999999999999999,9.999999999999998e-11,0.00655341382981974,3.137953775657323,0.0,0.0,0.1201540762750455,0.0,0.2721436232923498,15.45303209026901,15.5645,0.06999999999999999,0.2232877709835931,2.2235e-08,1.246712736921493e-09,0.0,16.92207289654678,0.03628501647729274,0.8893658505317514,0.0,1.146712870317185e-09,0.0,0.13999999999999999,1.14,0.12280701754385964
optimal,3821.821429312626,0.4350889605319474,0,1,0.5223509110452573,1e-10,0,0.06999999999999999,0.4908860788208206,-0.1216239760307674,Mike_EV\Ken_Looping_Wnd_Bat_evLoad0p07_pctEVLoad21p0\Ken_Looping_Wnd_Bat_evLoad0p07_pctEVLoad21p0_20220720-061320.xlsx,1.0,1e-10,0.06999999999999999,0.00686334837185286,3.488402030783424,0.0,0.0,0.1201540762750455,0.0,0.2721436232923498,16.7293025560512,2.2235e-08,9.999986248544816e-11,0.0,15.5645,0.08879682429846295,0.639879638423521,1.836943524880382,0.01103848933025651,0.1289461782829202,0.6801006410122257,0.01879682429846295,0.0,2e-10,1.0000000002,1.9999999996e-10
optimal,4348.536354962998,0.4950519529784834,0,1,0.5228302218284355,0.07,1.300060056671101e-08,0.022,0.4748538607263931,-0.03822505469597476,Mike_EV\Ken_Looping_Wnd_Bat_evLoad0p092_pctEVLoad20p23913\Ken_Looping_Wnd_Bat_evLoad0p092_pctEVLoad20p23913_20220720-085704.xlsx,1.0,0.07,0.022,0.006835665273045383,3.209342273994284,0.0,0.0,0.1201540762750455,0.0,0.2721436232923498,15.79271044532017,15.5645,0.07,0.220055246535725,4.891699999999999,0.02598452881291205,0.2019845317167056,12.06856141570808,0.03030309246057253,0.6842523556381931,0.2858567858981325,0.003984528812912048,0.0,0.14,1.1400000000000001,0.12280701754385964
