status,value,system_cost,co2_emissions,main mean demand,main energy weighted price,ev1 mean demand,ev1 energy weighted price,ev2 mean demand,ev2 energy weighted price,price closure,scenario,demand series,demand_ev1 series,demand_ev2 series,lost_load dispatch,main_node_curtailment dispatch,fossgas capacity,fossgas dispatch,solar series,solar capacity,wind series,wind capacity,storage_ev1 capacity,storage_ev1 dispatch,storage_ev1 stored,storage_ev2 capacity,storage_ev2 dispatch,storage_ev2 stored,storage capacity,storage dispatch,storage stored,transfer capacity,transfer dispatch,fossgas curtailment,ev demand,total demand,ev load fraction
optimal,3700.672342220798,0.4212969424204005,0,1,0.4212969432981538,8.999999999999999e-11,0,1e-11,0.3585256615112726,-8.813385576900146e-10,Mike_EV\Looping_Sol_Wnd_Bat_evLoad0p0_pctEVLoad20p1\Looping_Sol_Wnd_Bat_evLoad0p0_pctEVLoad20p1_20220318-131416.xlsx,1.0,8.999999999999999e-11,1e-11,0.007919182546106154,1.95282267865759,0.0,0.0,0.1201540762750455,7.25305677375754,0.2721436232923498,7.650048658763968,2.00115e-08,8.999987623690333e-11,0.0,2.2235e-09,1.113372514012104e-10,0.0,10.23897990768547,0.07636028944230944,0.7492108734200914,0.0,1.013393793013166e-10,0.0,1.7999999999999997e-10,1.00000000018,1.7999999996759998e-10
optimal,3700.672334510637,0.42129694154265,0,1,0.4212969432981538,8.000000000000002e-11,0,2e-11,0.3585256615112726,-1.762674339822468e-09,Mike_EV\Looping_Sol_Wnd_Bat_evLoad0p0_pctEVLoad20p2\Looping_Sol_Wnd_Bat_evLoad0p0_pctEVLoad20p2_20220318-131710.xlsx,1.0,8.000000000000002e-11,2e-11,0.00791918252976568,1.952822673278571,0.0,0.0,0.1201540762750455,7.253056758888791,0.2721436232923498,7.650048645313865,1.7788e-08,7.999987952160784e-11,0.0,4.447e-09,2.2267723465204e-10,0.0,10.23897987901504,0.07636028959617973,0.7492108752434289,0.0,2.026787586026332e-10,0.0,1.6000000000000004e-10,1.00000000016,1.5999999997440004e-10
optimal,3700.672326800478,0.4212969406648996,0,1,0.4212969432981538,7e-11,0,2.999999999999999e-11,0.3585256615112727,-2.644010010932618e-09,Mike_EV\Looping_Sol_Wnd_Bat_evLoad0p0_pctEVLoad20p3\Looping_Sol_Wnd_Bat_evLoad0p0_pctEVLoad20p3_20220318-132005.xlsx,1.0,7e-11,2.999999999999999e-11,0.007919182513425214,1.952822667899554,0.0,0.0,0.1201540762750455,7.25305674402004,0.2721436232923498,7.650048631863765,1.55645e-08,6.999989458140686e-11,0.0,6.6705e-09,3.340176788206349e-10,0.0,10.23897985034459,0.07636028975004994,0.7492108770667655,0.0,3.040181379039498e-10,0.0,1.4e-10,1.00000000014,1.3999999998040001e-10
optimal,3700.672319090318,0.4212969397871492,0,1,0.4212969432981538,5.999999999999999e-11,0,4.000000000000001e-11,0.3585256615112727,-3.525345682042769e-09,Mike_EV\Looping_Sol_Wnd_Bat_evLoad0p0_pctEVLoad20p4\Looping_Sol_Wnd_Bat_evLoad0p0_pctEVLoad20p4_20220318-132251.xlsx,1.0,5.999999999999999e-11,4.000000000000001e-11,0.00791918249708475,1.952822662520535,0.0,0.0,0.1201540762750455,7.253056729151286,0.2721436232923498,7.650048618413664,1.3341e-08,5.999990964120587e-11,0.0,8.894e-09,4.453569289074222e-10,0.0,10.23897982167415,0.07636028990392017,0.7492108788901027,0.0,4.053575172052663e-10,0.0,1.1999999999999997e-10,1.00000000012,1.1999999998559997e-10
optimal,3700.672311380158,0.4212969389093987,0,1,0.4212969432981538,5.000000000000001e-11,0,5e-11,0.3585256615112727,-4.40668140866407e-09,Mike_EV\Looping_Sol_Wnd_Bat_evLoad0p0_pctEVLoad20p5\Looping_Sol_Wnd_Bat_evLoad0p0_pctEVLoad20p5_20220318-132552.xlsx,1.0,5.000000000000001e-11,5e-11,0.007919182480744275,1.952822657141516,0.0,0.0,0.1201540762750455,7.253056714282543,0.2721436232923498,7.650048604963559,1.11175e-08,4.999946416743589e-11,0.0,1.11175e-08,5.566963725633338e-10,0.0,10.23897979300371,0.07636029005779048,0.7492108807134401,0.0,5.06696896506583e-10,0.0,1.0000000000000002e-10,1.0000000001,9.999999999000001e-11
optimal,3700.672303669999,0.4212969380316483,0,1,0.4212969432981538,4e-11,0,6e-11,0.3585256615112727,-5.28801702426307e-09,Mike_EV\Looping_Sol_Wnd_Bat_evLoad0p0_pctEVLoad20p6\Looping_Sol_Wnd_Bat_evLoad0p0_pctEVLoad20p6_20220318-132837.xlsx,1.0,4e-11,6e-11,0.007919182464403813,1.952822651762498,0.0,0.0,0.1201540762750455,7.253056699413788,0.2721436232923498,7.650048591513461,8.894e-09,3.999938333393868e-11,0.0,1.3341e-08,6.680361865913105e-10,0.0,10.23897976433326,0.07636029021166069,0.7492108825367767,0.0,6.080362758078996e-10,0.0,8e-11,1.00000000008,7.99999999936e-11
optimal,3700.672295959838,0.4212969371538978,0,1,0.4212969432981538,3e-11,0,7e-11,0.3585256615112727,-6.169352806395523e-09,Mike_EV\Looping_Sol_Wnd_Bat_evLoad0p0_pctEVLoad20p7\Looping_Sol_Wnd_Bat_evLoad0p0_pctEVLoad20p7_20220318-133122.xlsx,1.0,3e-11,7e-11,0.007919182448063344,1.952822646383481,0.0,0.0,0.1201540762750455,7.253056684545034,0.2721436232923498,7.650048578063363,6.670500000000001e-09,2.999951964052227e-11,0.0,1.55645e-08,7.793755510231955e-10,0.0,10.23897973566281,0.07636029036553087,0.7492108843601133,0.0,7.09375655109216e-10,0.0,6e-11,1.00000000006,5.999999999639999e-11
optimal,3700.672288249678,0.4212969362761473,0,1,0.4212969432981538,2e-11,0,8.000000000000001e-11,0.3585256615112726,-7.050688588527976e-09,Mike_EV\Looping_Sol_Wnd_Bat_evLoad0p0_pctEVLoad20p8\Looping_Sol_Wnd_Bat_evLoad0p0_pctEVLoad20p8_20220318-133405.xlsx,1.0,2e-11,8.000000000000001e-11,0.007919182431722873,1.952822641004462,0.0,0.0,0.1201540762750455,7.253056669676286,0.2721436232923498,7.65004856461326,4.446999999999999e-09,1.999837212952503e-11,0.0,1.7788e-08,8.907149154550805e-10,0.0,10.23897970699237,0.07636029051940116,0.7492108861834507,0.0,8.107150344105327e-10,0.0,4e-11,1.00000000004,3.99999999984e-11
optimal,3700.67227290646,0.4212969345294239,0,1,0.4212969432981538,1.000000000000001e-13,0,9.99e-11,0.3585256615112728,-8.804546647311895e-09,Mike_EV\Looping_Sol_Wnd_Bat_evLoad0p0_pctEVLoad20p999\Looping_Sol_Wnd_Bat_evLoad0p0_pctEVLoad20p999_20220318-133927.xlsx,1.0,1.000000000000001e-13,9.99e-11,0.00791918239920534,1.952822630300216,0.0,0.0,0.1201540762750455,7.253056640087475,0.2721436232923498,7.650048537847558,2.223500000000002e-11,8.209651291679315e-14,0.0,2.2212765e-08,1.112280263744887e-09,0.0,10.23897964993819,0.07636029082560296,0.7492108898118914,0.0,1.012380399220153e-09,0.0,2.000000000000002e-13,1.0000000000002,1.999999999999602e-13
optimal,3700.672280539517,0.4212969353983968,0,1,0.4212969432981538,9.999999999999998e-12,0,9e-11,0.3585256615112727,-7.932024315149278e-09,Mike_EV\Looping_Sol_Wnd_Bat_evLoad0p0_pctEVLoad20p9\Looping_Sol_Wnd_Bat_evLoad0p0_pctEVLoad20p9_20220318-133642.xlsx,1.0,9.999999999999998e-12,9e-11,0.007919182415382402,1.952822635625444,0.0,0.0,0.1201540762750455,7.253056654807541,0.2721436232923498,7.650048551163158,2.2235e-09,9.997729968065034e-12,0.0,2.00115e-08,1.00205429166206e-09,0.0,10.23897967832193,0.07636029067327141,0.7492108880067878,0.0,9.120544137118493e-10,0.0,1.9999999999999996e-11,1.00000000002,1.9999999999599996e-11
