status,value,system_cost,co2_emissions,main mean demand,main energy weighted price,ev1 mean demand,ev1 energy weighted price,ev2 mean demand,ev2 energy weighted price,price closure,scenario,demand series,demand_ev1 series,demand_ev2 series,lost_load dispatch,main_node_curtailment dispatch,fossgas capacity,fossgas dispatch,solar series,solar capacity,wind series,wind capacity,storage_ev1 capacity,storage_ev1 dispatch,storage_ev1 stored,storage_ev2 capacity,storage_ev2 dispatch,storage_ev2 stored,storage capacity,storage dispatch,storage stored,transfer capacity,transfer dispatch,fossgas curtailment,ev demand,total demand,ev load fraction
optimal,7892.684326664725,0.8985296364600096,0,1,0.8985296544781602,0.022,1.300143945592756e-08,9.999999999999999e-11,0.7632600156851089,-1.838050833757876e-08,Mike_EV\Ken_Looping_Sol_Bat_evLoad0p022_pctEVLoad20p0\Ken_Looping_Sol_Bat_evLoad0p022_pctEVLoad20p0_20220717-151703.xlsx,1.0,0.022,9.999999999999999e-11,0.01847573791236636,3.112846061396269,0.0,0.0,0.1201540762750455,34.7065859377027,0.2721436232923498,0.0,4.891699999999999,0.022,0.1703850390783427,2.2235e-08,2.023294852956437e-09,0.0,29.44240391964102,0.4833809018581381,5.108354892576691,0.0,1.923294975518488e-09,0.0,0.044,1.044,0.042145593869731796
optimal,7591.969404353318,0.8642952418435016,0,1,0.8962693834466718,1e-10,0,0.022,0.7646576517197303,-0.04879660994100432,Mike_EV\Ken_Looping_Sol_Bat_evLoad0p022_pctEVLoad21p0\Ken_Looping_Sol_Bat_evLoad0p022_pctEVLoad21p0_20220717-142549.xlsx,1.0,1e-10,0.022,0.01876002525279013,3.093967488038186,0.0,0.0,0.1201540762750455,34.53145009090905,0.2721436232923498,0.0,2.2235e-08,9.999986248544816e-11,0.0,4.891699999999999,0.03902785382059462,0.3233009538085537,25.00985713514509,0.4664729613102346,4.811695344862799,0.6869816125455007,0.01702785382059462,0.0,2e-10,1.0000000002,1.9999999996e-10
optimal,7591.969406865865,0.8642952421295383,0,1,0.8962693834466614,0.022,1.30018056945009e-08,0.022,0.7646576517197449,-0.04879660994099722,Mike_EV\Ken_Looping_Sol_Bat_evLoad0p044_pctEVLoad20p5\Ken_Looping_Sol_Bat_evLoad0p044_pctEVLoad20p5_20220717-151926.xlsx,1.0,0.022,0.022,0.01876002525279013,3.071964161639631,0.0,0.0,0.1201540762750455,34.53145009090905,0.2721436232923498,0.0,4.891699999999999,0.022,0.2005673630537314,4.891699999999999,0.03902785382059461,0.3747573345572525,25.00985713514509,0.4664729613102346,4.884249845398929,0.6869816125455007,0.01702785382059462,0.0,0.044,1.044,0.042145593869731796
optimal,7892.684329291462,0.8985296367590462,0,1,0.8985296544781514,0.045,1.300169896564992e-08,1e-10,0.7632600156849985,-1.838050767144495e-08,Mike_EV\Ken_Looping_Sol_Bat_evLoad0p045_pctEVLoad20p0\Ken_Looping_Sol_Bat_evLoad0p045_pctEVLoad20p0_20220717-161124.xlsx,1.0,0.045,1e-10,0.01847573791236636,3.089842442575236,0.0,0.0,0.1201540762750455,34.7065859377027,0.2721436232923498,0.0,10.00575,0.045,0.3911137860894605,2.2235e-08,2.023294852956437e-09,0.0,29.44240391964102,0.4833809018581381,5.235392913241558,0.0,1.923294975518488e-09,0.0,0.09,1.09,0.08256880733944953
optimal,7331.401591181433,0.8346313286864109,0,1,0.8881907195315315,1e-10,0,0.045,0.7641702967534889,-0.0879470541990276,Mike_EV\Ken_Looping_Sol_Bat_evLoad0p045_pctEVLoad21p0\Ken_Looping_Sol_Bat_evLoad0p045_pctEVLoad21p0_20220717-142810.xlsx,1.0,1e-10,0.045,0.01942615473304089,3.051256806805956,0.0,0.0,0.1201540762750455,34.34983884947788,0.2721436232923498,0.0,2.2235e-08,9.999986248544816e-11,0.0,10.00575,0.07484855463215516,0.8445768477660042,20.68512663850396,0.4534564847702992,4.500490583581773,1.175205630694325,0.02984855463215515,0.0,2e-10,1.0000000002,1.9999999996e-10
optimal,7591.969409492663,0.8642952424285818,0,1,0.8962693834466499,0.045,1.300199608120023e-08,0.022,0.7646576517197619,-0.04879660994099266,Mike_EV\Ken_Looping_Sol_Bat_evLoad0p067_pctEVLoad20p328358\Ken_Looping_Sol_Bat_evLoad0p067_pctEVLoad20p328358_20220717-161347.xlsx,1.0,0.045,0.022,0.01876002525279013,3.048960201143113,0.0,0.0,0.1201540762750455,34.53145009090905,0.2721436232923498,0.0,10.00575,0.045,0.4685367862531509,4.891699999999999,0.03902785382059461,0.3982393223583685,25.00985713514509,0.4664729613102346,4.97838826220538,0.6869816125455007,0.01702785382059462,0.0,0.09,1.09,0.08256880733944953
optimal,7331.40159375806,0.8346313289797427,0,1,0.8881907195315119,0.022,1.695095724209087e-08,0.045,0.7641702967535284,-0.08794705427859895,Mike_EV\Ken_Looping_Sol_Bat_evLoad0p067_pctEVLoad20p671642\Ken_Looping_Sol_Bat_evLoad0p067_pctEVLoad20p671642_20220717-152151.xlsx,1.0,0.022,0.045,0.01942615473304089,3.029304201420757,0.0,0.0,0.1201540762750455,34.34983884947788,0.2721436232923498,0.0,4.891699999999999,0.022,0.2449206466944909,10.00575,0.07530734672559178,0.9062856085719886,20.68512663850397,0.4529976926768625,4.546929719060437,1.175205630694325,0.03030734672559179,0.0,0.044,1.044,0.042145593869731796
optimal,7892.684332146662,0.8985296370840917,0,1,0.8985296544781426,0.06999999999999999,1.300186387378995e-08,9.999999999999998e-11,0.7632600156849149,-1.838050744940034e-08,Mike_EV\Ken_Looping_Sol_Bat_evLoad0p07_pctEVLoad20p0\Ken_Looping_Sol_Bat_evLoad0p07_pctEVLoad20p0_20220717-171207.xlsx,1.0,0.06999999999999999,9.999999999999998e-11,0.01847573791236636,3.064837994884436,0.0,0.0,0.1201540762750455,34.7065859377027,0.2721436232923498,0.0,15.5645,0.06999999999999999,0.671047521654124,2.2235e-08,2.023294852956437e-09,0.0,29.44240391964102,0.4833809018581381,5.383744723129743,0.0,1.923294975518488e-09,0.0,0.13999999999999999,1.14,0.12280701754385964
optimal,7088.294324010213,0.8069551826058986,0,1,0.8788008549689972,1e-10,0,0.06999999999999999,0.7624285748448341,-0.125215672602237,Mike_EV\Ken_Looping_Sol_Bat_evLoad0p07_pctEVLoad21p0\Ken_Looping_Sol_Bat_evLoad0p07_pctEVLoad21p0_20220717-143023.xlsx,1.0,1e-10,0.06999999999999999,0.02034236458334589,3.0140021377952,0.0,0.0,0.1201540762750455,34.22294767920413,0.2721436232923498,0.0,2.2235e-08,9.999986248544816e-11,0.0,15.5645,0.1180928185974729,1.403386223175019,16.19720262098101,0.4347603670896698,4.153614794311327,1.237703955134734,0.04809281859747292,0.0,2e-10,1.0000000002,1.9999999996e-10
optimal,7591.969412390923,0.8642952427585295,0,1,0.8962693834149108,0.07,1.695094156337746e-08,0.022,0.7646576518391602,-0.04879661018340875,Mike_EV\Ken_Looping_Sol_Bat_evLoad0p092_pctEVLoad20p23913\Ken_Looping_Sol_Bat_evLoad0p092_pctEVLoad20p23913_20220717-171509.xlsx,1.0,0.07,0.022,0.01876002525279013,3.023989917044152,0.0,0.0,0.1201540762750455,34.53145009090905,0.2721436232923498,0.0,15.5645,0.07,0.7829908046253182,4.891699999999999,0.03933596766645145,0.4574216921575057,25.00985713514508,0.4661648474643778,5.048822877821332,0.6869816125455007,0.01733596766645144,0.0,0.14,1.1400000000000001,0.12280701754385964
