Italian electric load distribution from Italian EnergyPLAN model based on Bellocchi et al. (2018) https://doi.org/10.1016/j.energy.2018.07.068,,,,
,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,s_cfs
2016,1,8,10,0.854443872
2016,1,8,11,0.846421968
2016,1,8,12,0.835561079
2016,1,8,13,0.795683933
2016,1,8,14,0.776639489
2016,1,8,15,0.801270977
2016,1,8,16,0.818527162
2016,1,8,17,0.846543206
2016,1,8,18,0.896422473
2016,1,8,19,0.882500328
2016,1,8,20,0.854059952
2016,1,8,21,0.793764334
2016,1,8,22,0.726861253
2016,1,8,23,0.646662423
2016,1,8,24,0.579163257
2016,1,9,1,0.516634842
2016,1,9,2,0.479354206
2016,1,9,3,0.459390376
2016,1,9,4,0.451257337
2016,1,9,5,0.451065378
2016,1,9,6,0.462845654
2016,1,9,7,0.515109266
2016,1,9,8,0.582568019
2016,1,9,9,0.63396276
2016,1,9,10,0.679053132
2016,1,9,11,0.693763324
2016,1,9,12,0.680194789
2016,1,9,13,0.652714212
2016,1,9,14,0.61861607
2016,1,9,15,0.610159731
2016,1,9,16,0.61804019
2016,1,9,17,0.639074955
2016,1,9,18,0.711635802
2016,1,9,19,0.727730125
2016,1,9,20,0.726669293
2016,1,9,21,0.67920468
2016,1,9,22,0.62701179
2016,1,9,23,0.57279827
2016,1,9,24,0.526313662
2016,1,10,1,0.479586579
2016,1,10,2,0.44421544
2016,1,10,3,0.418442296
2016,1,10,4,0.40698532
2016,1,10,5,0.40643975
2016,1,10,6,0.41448186
2016,1,10,7,0.437416018
2016,1,10,8,0.463562978
2016,1,10,9,0.490023136
2016,1,10,10,0.532304832
2016,1,10,11,0.558350761
2016,1,10,12,0.570272482
2016,1,10,13,0.574263228
2016,1,10,14,0.54495398
2016,1,10,15,0.531840087
2016,1,10,16,0.534163813
2016,1,10,17,0.552905162
2016,1,10,18,0.625718587
2016,1,10,19,0.653057719
2016,1,10,20,0.661716122
2016,1,10,21,0.637801958
2016,1,10,22,0.607482395
2016,1,10,23,0.558573031
2016,1,10,24,0.502621768
2016,1,11,1,0.448953818
2016,1,11,2,0.41617919
2016,1,11,3,0.404025096
2016,1,11,4,0.406126552
2016,1,11,5,0.416088261
2016,1,11,6,0.459410582
2016,1,11,7,0.585033189
2016,1,11,8,0.726133826
2016,1,11,9,0.825781226
2016,1,11,10,0.861788864
2016,1,11,11,0.865324968
2016,1,11,12,0.857181826
2016,1,11,13,0.803271401
2016,1,11,14,0.804756565
2016,1,11,15,0.833570757
2016,1,11,16,0.842633286
2016,1,11,17,0.862081856
2016,1,11,18,0.900726417
2016,1,11,19,0.883743016
2016,1,11,20,0.85626244
2016,1,11,21,0.808898857
2016,1,11,22,0.747239313
2016,1,11,23,0.663726649
2016,1,11,24,0.596752847
2016,1,12,1,0.535851039
2016,1,12,2,0.505420342
2016,1,12,3,0.490720254
2016,1,12,4,0.484921044
2016,1,12,5,0.490184787
2016,1,12,6,0.523878803
2016,1,12,7,0.631841098
2016,1,12,8,0.759858152
2016,1,12,9,0.844603401
2016,1,12,10,0.867840653
2016,1,12,11,0.860899787
2016,1,12,12,0.85344366
2016,1,12,13,0.793703715
2016,1,12,14,0.782064882
2016,1,12,15,0.80557492
2016,1,12,16,0.821608624
2016,1,12,17,0.845644026
2016,1,12,18,0.905919437
2016,1,12,19,0.899483729
2016,1,12,20,0.874448115
